Timestamp,Load Cell 1 (mN),Load Cell 2 (mN),Current (A),Voltage (V),Shunt Voltage (mV),Power (W),Manual Power (W)
2025-07-02 14:31:31 CDT,0.43,-0.11,0.02,7.8,0.0,0.17,0.16
2025-07-02 14:31:31 CDT,0.6,-0.43,0.02,7.81,0.0,0.17,0.16
2025-07-02 14:31:31 CDT,0.64,-0.72,0.021,7.8,0.0,0.17,0.16
2025-07-02 14:31:31 CDT,0.68,-0.24,0.02,7.81,0.0,0.17,0.16
2025-07-02 14:31:31 CDT,0.66,-0.76,0.02,7.81,0.0,0.17,0.16
2025-07-02 14:31:31 CDT,0.76,-0.9,0.02,7.81,0.0,0.17,0.16
2025-07-02 14:31:32 CDT,0.86,-0.54,0.019,7.81,0.0,0.17,0.15
2025-07-02 14:31:32 CDT,0.97,-0.88,0.02,7.81,0.0,0.17,0.16
2025-07-02 14:31:32 CDT,0.88,-1.26,0.019,7.81,0.0,0.17,0.15
2025-07-02 14:31:32 CDT,0.83,-0.64,0.019,7.81,0.0,0.17,0.15
2025-07-02 14:31:32 CDT,0.83,-0.47,0.02,7.8,0.0,0.17,0.16
2025-07-02 14:31:32 CDT,0.91,-0.79,0.02,7.81,0.0,0.17,0.16
2025-07-02 14:31:33 CDT,0.95,-0.11,0.02,7.8,0.0,0.17,0.16
2025-07-02 14:31:33 CDT,0.81,0.0,0.02,7.81,0.0,0.17,0.16
2025-07-02 14:31:33 CDT,0.81,-0.3,0.019,7.8,0.0,0.17,0.15
2025-07-02 14:31:33 CDT,0.88,-0.29,0.019,7.8,0.0,0.17,0.15
2025-07-02 14:31:33 CDT,0.95,0.12,0.02,7.8,0.0,0.17,0.16
2025-07-02 14:31:33 CDT,0.95,-0.48,0.02,7.81,0.0,0.17,0.16
2025-07-02 14:31:34 CDT,0.86,-0.39,0.021,7.81,0.0,0.17,0.16
2025-07-02 14:31:34 CDT,0.7,0.0,0.02,7.8,0.0,0.17,0.16
2025-07-02 14:31:34 CDT,0.6,0.29,0.02,7.81,0.0,0.17,0.16
2025-07-02 14:31:34 CDT,0.6,-0.17,0.02,7.8,0.0,0.17,0.16
2025-07-02 14:31:34 CDT,0.6,0.28,0.02,7.81,0.0,0.17,0.16
2025-07-02 14:31:34 CDT,0.36,0.43,0.02,7.81,0.0,0.17,0.16
2025-07-02 14:31:35 CDT,0.23,0.1,0.019,7.81,0.0,0.17,0.15
2025-07-02 14:31:35 CDT,0.31,0.22,0.02,7.8,0.0,0.17,0.16
2025-07-02 14:31:35 CDT,0.31,0.65,0.02,7.81,0.0,0.17,0.16
2025-07-02 14:31:35 CDT,0.14,0.21,0.019,7.81,0.0,0.17,0.15
2025-07-02 14:31:35 CDT,0.01,0.11,0.02,7.81,0.0,0.17,0.16
2025-07-02 14:31:35 CDT,0.01,0.47,0.02,7.81,0.0,0.17,0.16
2025-07-02 14:31:36 CDT,-0.09,0.24,0.02,7.8,0.0,0.17,0.16
2025-07-02 14:31:36 CDT,-0.11,0.06,0.02,7.81,0.0,0.17,0.16
2025-07-02 14:31:36 CDT,-0.16,0.33,0.02,7.8,0.0,0.17,0.16
2025-07-02 14:31:36 CDT,-0.33,0.35,0.02,7.8,0.0,0.17,0.16
2025-07-02 14:31:36 CDT,-0.4,0.07,0.02,7.8,0.0,0.17,0.16
2025-07-02 14:31:36 CDT,-0.21,0.37,0.02,7.8,0.0,0.17,0.16
2025-07-02 14:31:37 CDT,-0.11,0.55,0.019,7.81,0.0,0.17,0.15
2025-07-02 14:31:37 CDT,-0.26,0.29,0.02,7.8,0.0,0.17,0.16
2025-07-02 14:31:37 CDT,-0.29,-0.06,0.021,7.8,0.0,0.17,0.16
2025-07-02 14:31:37 CDT,-0.24,0.32,0.019,7.81,0.0,0.17,0.15
2025-07-02 14:31:37 CDT,-0.3,0.1,0.02,7.81,0.0,0.17,0.16
2025-07-02 14:31:37 CDT,-0.31,0.01,0.02,7.8,0.0,0.17,0.16
2025-07-02 14:31:38 CDT,-0.34,0.22,0.02,7.81,0.0,0.17,0.16
2025-07-02 14:31:38 CDT,-0.53,0.26,0.02,7.8,0.0,0.17,0.16
2025-07-02 14:31:38 CDT,-0.54,-0.01,0.02,7.8,0.0,0.17,0.16
2025-07-02 14:31:38 CDT,-0.43,0.14,0.02,7.8,0.0,0.17,0.16
2025-07-02 14:31:38 CDT,-0.48,0.22,0.02,7.81,0.0,0.17,0.16
2025-07-02 14:31:38 CDT,-0.7,-0.1,0.021,7.8,0.0,0.17,0.16
2025-07-02 14:31:39 CDT,-0.68,-0.03,0.02,7.81,0.0,0.17,0.16
2025-07-02 14:31:39 CDT,-0.68,0.08,0.02,7.81,0.0,0.17,0.16
2025-07-02 14:31:39 CDT,-0.9,-0.14,0.02,7.8,0.0,0.17,0.16
2025-07-02 14:31:39 CDT,-0.94,-0.19,0.02,7.8,0.0,0.17,0.16
2025-07-02 14:31:39 CDT,-1.03,-0.01,0.02,7.81,0.0,0.17,0.16
2025-07-02 14:31:40 CDT,-1.21,-0.28,0.021,7.8,0.0,0.17,0.16
2025-07-02 14:31:40 CDT,-1.38,-0.39,0.02,7.81,0.0,0.17,0.16
2025-07-02 14:31:40 CDT,-1.34,-0.29,0.019,7.8,0.0,0.17,0.15
2025-07-02 14:31:40 CDT,-1.48,-0.21,0.019,7.81,0.0,0.17,0.15
2025-07-02 14:31:40 CDT,-1.68,-0.36,0.02,7.8,0.0,0.17,0.16
2025-07-02 14:31:40 CDT,-1.8,-0.22,0.02,7.8,0.0,0.17,0.16
2025-07-02 14:31:41 CDT,-1.77,-0.11,0.02,7.8,0.0,0.17,0.16
2025-07-02 14:31:41 CDT,-1.94,-0.18,0.021,7.81,0.0,0.17,0.16
2025-07-02 14:31:41 CDT,-2.07,-0.19,0.02,7.8,0.0,0.17,0.16
2025-07-02 14:31:41 CDT,-2.14,-0.08,0.02,7.8,0.0,0.17,0.16
2025-07-02 14:31:41 CDT,-2.32,-0.19,0.019,7.8,0.0,0.17,0.15
2025-07-02 14:31:41 CDT,-2.49,-0.32,0.02,7.8,0.0,0.17,0.16
2025-07-02 14:31:42 CDT,-2.39,-0.11,0.02,7.81,0.0,0.17,0.16
