Timestamp,Load Cell 1 (mN),Load Cell 2 (mN),Current (A),Voltage (V),Shunt Voltage (mV),Power (W),Manual Power (W)
2025-07-02 14:50:59 CDT,-2.54,-39.76,0.044,7.51,0.0,0.17,0.33
2025-07-02 14:50:59 CDT,-3.48,-14.09,0.073,7.49,0.0,0.53,0.55
2025-07-02 14:50:59 CDT,-1.8,7.38,0.085,7.48,0.0,0.65,0.64
2025-07-02 14:50:59 CDT,-2.91,-10.85,0.92,6.93,0.0,13.88,6.37
2025-07-02 14:50:59 CDT,-5.16,-42.86,0.068,7.49,0.0,0.5,0.51
2025-07-02 14:51:00 CDT,-3.49,-39.33,2.364,6.55,0.0,15.53,15.5
2025-07-02 14:51:00 CDT,-1.48,-9.95,0.079,7.49,0.0,0.57,0.59
2025-07-02 14:51:00 CDT,-0.43,-0.66,0.259,7.42,0.0,1.93,1.92
2025-07-02 14:51:00 CDT,-1.35,-25.23,0.093,7.49,0.0,0.7,0.7
2025-07-02 14:51:00 CDT,-1.17,-41.6,0.146,7.47,0.0,0.78,1.09
2025-07-02 14:51:01 CDT,-1.84,-23.31,0.078,7.49,0.0,0.57,0.58
2025-07-02 14:51:01 CDT,-1.35,4.74,0.121,7.46,0.0,0.9,0.9
2025-07-02 14:51:01 CDT,-1.31,1.22,0.02,7.51,0.0,0.17,0.15
2025-07-02 14:51:01 CDT,-2.81,7.0,0.02,7.51,0.0,0.17,0.15
2025-07-02 14:51:01 CDT,-4.73,-4.56,0.08,7.49,0.0,0.63,0.6
2025-07-02 14:51:01 CDT,-4.76,-17.82,0.056,7.5,0.0,0.4,0.42
2025-07-02 14:51:02 CDT,-6.37,-13.08,2.32,6.62,0.0,14.13,15.35
2025-07-02 14:51:02 CDT,-8.18,-6.79,0.068,7.5,0.0,0.5,0.51
2025-07-02 14:51:02 CDT,-9.05,-10.87,1.969,6.62,0.0,13.35,13.04
2025-07-02 14:51:02 CDT,-8.48,-25.37,0.07,7.49,0.0,0.53,0.52
2025-07-02 14:51:02 CDT,-9.69,-29.75,0.085,7.49,0.0,0.65,0.64
2025-07-02 14:51:02 CDT,-9.08,-15.36,0.019,7.51,0.0,0.12,0.14
2025-07-02 14:51:03 CDT,-8.98,-2.13,0.046,7.5,0.0,0.33,0.34
2025-07-02 14:51:03 CDT,-10.97,-9.77,0.074,7.49,0.0,0.53,0.55
2025-07-02 14:51:03 CDT,-10.72,-19.56,0.081,7.48,0.0,0.4,0.61
2025-07-02 14:51:03 CDT,-9.28,-15.86,0.093,7.49,0.0,0.7,0.7
2025-07-02 14:51:03 CDT,-8.24,2.05,0.064,7.49,0.0,0.5,0.48
2025-07-02 14:51:03 CDT,-8.18,23.39,0.073,7.49,0.0,0.53,0.55
2025-07-02 14:51:04 CDT,-5.53,44.56,0.088,7.48,0.0,0.65,0.66
2025-07-02 14:51:04 CDT,-5.59,26.74,1.396,6.98,0.0,9.75,9.74
2025-07-02 14:51:04 CDT,-6.2,-5.34,0.046,7.5,0.0,0.37,0.34
2025-07-02 14:51:04 CDT,-4.06,-2.47,1.265,7.04,0.0,7.7,8.91
2025-07-02 14:51:04 CDT,-1.33,27.93,0.071,7.49,0.0,0.57,0.53
2025-07-02 14:51:04 CDT,0.91,38.49,0.074,7.49,0.0,0.57,0.55
2025-07-02 14:51:05 CDT,2.28,14.9,0.02,7.51,0.0,0.17,0.15
2025-07-02 14:51:05 CDT,3.86,-1.47,0.074,7.49,0.0,0.37,0.55
2025-07-02 14:51:05 CDT,4.15,16.76,0.073,7.49,0.0,0.53,0.55
2025-07-02 14:51:05 CDT,5.76,44.49,0.085,7.47,0.0,0.65,0.64
2025-07-02 14:51:05 CDT,7.77,40.59,0.021,7.51,0.0,0.17,0.16
2025-07-02 14:51:05 CDT,5.73,11.47,0.041,7.5,0.0,0.33,0.31
2025-07-02 14:51:06 CDT,4.85,1.74,0.073,7.49,0.0,0.57,0.55
2025-07-02 14:51:06 CDT,5.72,24.91,0.035,7.5,0.0,0.25,0.26
2025-07-02 14:51:06 CDT,4.49,39.81,2.329,6.73,0.0,15.07,15.68
2025-07-02 14:51:06 CDT,1.85,16.82,0.02,7.51,0.0,0.17,0.15
2025-07-02 14:51:06 CDT,0.68,-15.11,2.401,6.55,0.0,15.45,15.73
2025-07-02 14:51:06 CDT,0.95,-26.29,0.081,7.48,0.0,0.57,0.61
2025-07-02 14:51:07 CDT,0.68,-31.34,0.25,7.39,0.0,1.85,1.85
2025-07-02 14:51:07 CDT,0.33,-18.4,0.108,7.5,0.0,0.83,0.81
2025-07-02 14:51:07 CDT,0.23,-6.65,0.214,7.25,0.0,5.38,1.55
2025-07-02 14:51:07 CDT,-1.52,21.15,0.081,7.49,0.0,0.57,0.61
2025-07-02 14:51:07 CDT,-0.84,19.52,0.193,7.42,0.0,1.43,1.43
2025-07-02 14:51:08 CDT,-0.36,-6.64,0.06,7.5,0.0,0.45,0.45
2025-07-02 14:51:08 CDT,-1.17,-16.53,0.02,7.51,0.0,0.12,0.15
2025-07-02 14:51:08 CDT,-3.01,7.63,0.078,7.49,0.0,0.57,0.58
2025-07-02 14:51:08 CDT,-0.93,28.91,0.035,7.5,0.0,0.25,0.26
2025-07-02 14:51:08 CDT,-1.47,11.54,2.178,6.6,0.01,16.68,14.38
2025-07-02 14:51:08 CDT,-3.01,-20.31,0.023,7.5,0.0,0.17,0.17
2025-07-02 14:51:09 CDT,-1.55,-17.74,2.283,6.61,0.0,14.7,15.09
2025-07-02 14:51:09 CDT,0.11,12.58,0.075,7.49,0.0,0.57,0.56
2025-07-02 14:51:09 CDT,1.08,22.02,0.198,7.42,0.0,1.48,1.47
2025-07-02 14:51:09 CDT,1.1,-2.53,0.021,7.51,0.0,0.17,0.16
2025-07-02 14:51:09 CDT,1.01,-17.96,0.194,7.44,0.0,1.1,1.44
2025-07-02 14:51:09 CDT,-0.48,0.97,0.078,7.48,0.0,0.57,0.58
2025-07-02 14:51:10 CDT,0.36,30.33,0.223,7.4,0.0,1.65,1.65
2025-07-02 14:51:10 CDT,0.41,28.37,0.08,7.48,0.0,0.65,0.6
2025-07-02 14:51:10 CDT,-1.4,2.45,0.036,7.5,0.0,0.27,0.27
2025-07-02 14:51:10 CDT,-3.32,-5.76,0.075,7.49,0.0,0.7,0.56
2025-07-02 14:51:10 CDT,-2.48,-18.5,0.04,7.48,0.0,0.27,0.3
2025-07-02 14:51:10 CDT,-4.03,-12.46,1.63,6.63,0.0,15.28,10.82
2025-07-02 14:51:11 CDT,-6.23,-4.08,0.036,7.49,0.0,0.27,0.27
2025-07-02 14:51:11 CDT,-7.24,-7.89,2.414,6.53,0.0,15.73,15.76
2025-07-02 14:51:11 CDT,-6.61,-20.65,0.076,7.48,0.0,0.57,0.57
2025-07-02 14:51:11 CDT,-8.65,-26.31,0.181,7.43,0.0,1.35,1.34
2025-07-02 14:51:11 CDT,-9.41,-13.12,0.085,7.49,0.0,0.63,0.64
2025-07-02 14:51:11 CDT,-10.43,-0.4,0.085,7.47,0.0,0.65,0.63
2025-07-02 14:51:12 CDT,-11.64,-8.61,0.079,7.48,0.0,0.57,0.59
2025-07-02 14:51:12 CDT,-10.55,-24.77,0.053,7.48,0.0,0.4,0.4
2025-07-02 14:51:12 CDT,-9.25,-20.89,0.06,7.48,0.0,0.5,0.45
2025-07-02 14:51:12 CDT,-10.05,-32.38,0.068,7.49,0.0,0.5,0.51
2025-07-02 14:51:12 CDT,-9.98,-9.33,0.071,7.49,0.0,0.57,0.53
2025-07-02 14:51:12 CDT,-7.28,12.21,0.088,7.48,0.0,0.65,0.66
2025-07-02 14:51:13 CDT,-7.1,-5.61,1.413,6.87,0.0,9.82,9.7
2025-07-02 14:51:13 CDT,-8.78,-37.95,0.044,7.5,0.0,0.33,0.33
2025-07-02 14:51:13 CDT,-7.8,-36.61,1.084,7.04,0.0,7.7,7.63
2025-07-02 14:51:13 CDT,-5.97,-8.34,0.075,7.49,0.0,0.57,0.56
2025-07-02 14:51:13 CDT,-4.62,2.76,0.056,7.48,0.0,0.4,0.42
2025-07-02 14:51:13 CDT,-3.53,-21.43,0.074,7.49,0.0,0.4,0.55
2025-07-02 14:51:14 CDT,-2.25,-39.0,0.543,7.3,0.0,3.93,3.96
2025-07-02 14:51:14 CDT,-2.81,-21.28,0.076,7.48,0.0,0.57,0.57
2025-07-02 14:51:14 CDT,-1.54,6.64,0.511,7.31,0.0,3.73,3.73
2025-07-02 14:51:14 CDT,0.87,4.62,0.036,7.5,0.0,0.27,0.27
2025-07-02 14:51:14 CDT,-0.19,-22.78,0.064,7.49,0.0,0.5,0.48
2025-07-02 14:51:15 CDT,-1.1,-31.06,0.073,7.48,0.0,0.53,0.55
2025-07-02 14:51:15 CDT,-0.98,-7.09,0.1,7.47,0.0,0.73,0.75
2025-07-02 14:51:15 CDT,-2.69,14.42,1.324,6.93,0.0,9.25,9.17
2025-07-02 14:51:15 CDT,-4.85,-5.54,0.045,7.5,0.0,0.33,0.34
2025-07-02 14:51:15 CDT,-5.74,-6.87,1.196,7.05,0.0,8.45,8.44
2025-07-02 14:51:15 CDT,-5.39,-19.33,0.074,7.48,0.0,0.57,0.55
2025-07-02 14:51:16 CDT,-7.35,-23.72,0.045,7.42,0.0,3.68,0.33
2025-07-02 14:51:16 CDT,-8.31,-10.58,0.02,7.51,0.0,0.17,0.15
2025-07-02 14:51:16 CDT,-8.21,2.29,0.021,7.51,0.0,0.17,0.16
2025-07-02 14:51:16 CDT,-9.49,11.47,0.019,7.51,0.0,0.12,0.14
2025-07-02 14:51:16 CDT,-16.19,-1.96,0.02,7.51,0.0,0.17,0.15
2025-07-02 14:51:16 CDT,-28.56,-17.6,0.02,7.51,0.0,0.17,0.15
2025-07-02 14:51:17 CDT,-42.09,-12.11,0.02,7.51,0.0,0.17,0.15
2025-07-02 14:51:17 CDT,-55.14,7.8,0.02,7.52,0.0,0.17,0.15
2025-07-02 14:51:17 CDT,-66.77,-8.54,0.02,7.52,0.0,0.17,0.15
2025-07-02 14:51:17 CDT,-80.61,-20.87,0.021,7.52,0.0,0.17,0.16
2025-07-02 14:51:17 CDT,-93.55,-8.74,0.023,7.52,0.0,0.17,0.17
2025-07-02 14:51:17 CDT,-104.55,7.02,0.021,7.52,0.0,0.17,0.16
2025-07-02 14:51:18 CDT,-115.73,0.8,0.02,7.52,0.0,0.17,0.15
2025-07-02 14:51:18 CDT,-126.77,-15.04,0.02,7.52,0.0,0.17,0.15
2025-07-02 14:51:18 CDT,-139.52,-14.24,0.021,7.52,0.0,0.17,0.16
2025-07-02 14:51:18 CDT,-151.62,-6.47,0.019,7.52,0.0,0.12,0.14
2025-07-02 14:51:18 CDT,-163.4,0.21,0.021,7.52,0.0,0.17,0.16
2025-07-02 14:51:18 CDT,-175.37,-14.56,0.021,7.52,0.0,0.17,0.16
2025-07-02 14:51:19 CDT,-187.25,-15.75,0.021,7.53,0.0,0.17,0.16
2025-07-02 14:51:19 CDT,-199.57,-14.68,0.021,7.52,0.0,0.17,0.16
2025-07-02 14:51:19 CDT,-206.12,-14.13,0.02,7.52,0.0,0.17,0.15
2025-07-02 14:51:19 CDT,-206.8,-13.71,0.02,7.53,0.0,0.17,0.15
2025-07-02 14:51:19 CDT,-206.91,-14.85,0.02,7.53,0.0,0.17,0.15
2025-07-02 14:51:20 CDT,-206.99,-14.79,0.02,7.53,0.0,0.17,0.15
2025-07-02 14:51:20 CDT,-206.97,-15.08,0.02,7.53,0.0,0.17,0.15
2025-07-02 14:51:20 CDT,-206.91,-15.48,0.02,7.53,0.0,0.17,0.15
2025-07-02 14:51:20 CDT,-206.46,-15.47,0.02,7.53,0.0,0.17,0.15
2025-07-02 14:51:20 CDT,-205.83,-15.36,0.02,7.53,0.0,0.17,0.15
2025-07-02 14:51:20 CDT,-205.5,-15.43,0.02,7.53,0.0,0.17,0.15
2025-07-02 14:51:21 CDT,-205.16,-15.58,0.021,7.53,0.0,0.17,0.16
2025-07-02 14:51:21 CDT,-204.86,-14.86,0.02,7.53,0.0,0.12,0.15
2025-07-02 14:51:21 CDT,-204.93,-14.34,0.019,7.53,0.0,0.12,0.14
2025-07-02 14:51:21 CDT,-204.49,-14.29,0.02,7.53,0.0,0.17,0.15
2025-07-02 14:51:21 CDT,-204.25,-13.55,0.02,7.53,0.0,0.17,0.15
2025-07-02 14:51:21 CDT,-204.12,-13.55,0.02,7.53,0.0,0.17,0.15
2025-07-02 14:51:22 CDT,-204.04,-14.05,0.019,7.53,0.0,0.12,0.14
2025-07-02 14:51:22 CDT,-203.68,-13.69,0.021,7.53,0.0,0.17,0.16
2025-07-02 14:51:22 CDT,-203.42,-13.66,0.019,7.53,0.0,0.12,0.14
2025-07-02 14:51:22 CDT,-203.21,-13.76,0.02,7.53,0.0,0.17,0.15
2025-07-02 14:51:22 CDT,-203.25,-13.62,0.021,7.53,0.0,0.17,0.16
2025-07-02 14:51:22 CDT,-203.22,-13.06,0.02,7.53,0.0,0.17,0.15
2025-07-02 14:51:23 CDT,-203.18,-13.33,0.019,7.54,0.0,0.17,0.14
2025-07-02 14:51:23 CDT,-202.95,-13.27,0.02,7.54,0.0,0.17,0.15
2025-07-02 14:51:23 CDT,-202.92,-13.08,0.02,7.54,0.0,0.17,0.15
2025-07-02 14:51:23 CDT,-203.05,-13.27,0.019,7.54,0.0,0.12,0.14
2025-07-02 14:51:23 CDT,-202.92,-13.3,0.02,7.54,0.0,0.17,0.15
2025-07-02 14:51:24 CDT,-202.54,-12.94,0.02,7.54,0.0,0.17,0.15
2025-07-02 14:51:24 CDT,-202.48,-13.05,0.02,7.54,0.0,0.17,0.15
2025-07-02 14:51:24 CDT,-202.44,-13.22,0.02,7.54,0.0,0.17,0.15
2025-07-02 14:51:24 CDT,-202.45,-13.02,0.02,7.54,0.0,0.17,0.15
2025-07-02 14:51:24 CDT,-202.57,-12.95,0.021,7.54,0.0,0.17,0.16
2025-07-02 14:51:24 CDT,-202.48,-13.13,0.02,7.54,0.0,0.17,0.15
2025-07-02 14:51:25 CDT,-202.31,-12.7,0.02,7.54,0.0,0.17,0.15
2025-07-02 14:51:25 CDT,-202.54,-12.41,0.021,7.54,0.0,0.17,0.16
2025-07-02 14:51:25 CDT,-202.81,-12.54,0.02,7.54,0.0,0.17,0.15
2025-07-02 14:51:25 CDT,-202.9,-12.23,0.02,7.54,0.0,0.17,0.15
2025-07-02 14:51:25 CDT,-202.61,-12.03,0.021,7.54,0.0,0.17,0.16
2025-07-02 14:51:25 CDT,-202.65,-12.11,0.02,7.54,0.0,0.17,0.15
2025-07-02 14:51:26 CDT,-202.71,-12.15,0.02,7.54,0.0,0.17,0.15
2025-07-02 14:51:26 CDT,-202.71,-11.9,0.021,7.54,0.0,0.17,0.16
2025-07-02 14:51:26 CDT,-202.65,-12.0,0.023,7.54,0.0,0.17,0.17
2025-07-02 14:51:26 CDT,-202.45,-12.11,0.02,7.54,0.0,0.17,0.15
2025-07-02 14:51:26 CDT,-202.23,-11.96,0.02,7.54,0.0,0.17,0.15
2025-07-02 14:51:26 CDT,-202.57,-12.11,0.021,7.54,0.0,0.12,0.16
2025-07-02 14:51:27 CDT,-202.8,-12.4,0.02,7.54,0.0,0.17,0.15
2025-07-02 14:51:27 CDT,-202.72,-12.1,0.021,7.54,0.0,0.17,0.16
2025-07-02 14:51:27 CDT,-202.7,-12.15,0.02,7.54,0.0,0.17,0.15
2025-07-02 14:51:27 CDT,-202.82,-12.46,0.02,7.54,0.0,0.17,0.15
2025-07-02 14:51:27 CDT,-203.04,-12.44,0.021,7.54,0.0,0.17,0.16
2025-07-02 14:51:28 CDT,-203.02,-12.48,0.019,7.54,0.0,0.17,0.14
2025-07-02 14:51:28 CDT,-203.08,-12.82,0.02,7.54,0.0,0.17,0.15
2025-07-02 14:51:28 CDT,-202.92,-13.01,0.02,7.54,0.0,0.17,0.15
2025-07-02 14:51:28 CDT,-203.0,-12.88,0.02,7.54,0.0,0.17,0.15
