Timestamp,Load Cell 1 (mN),Load Cell 2 (mN),Current (A),Voltage (V),Shunt Voltage (mV),Power (W),Manual Power (W)
2025-07-02 14:48:39 CDT,-0.78,-43.31,0.281,7.43,0.0,2.1,2.09
2025-07-02 14:48:40 CDT,1.01,-2.85,0.068,7.55,0.0,0.53,0.51
2025-07-02 14:48:40 CDT,1.62,-26.0,0.075,7.55,0.0,0.57,0.57
2025-07-02 14:48:40 CDT,1.0,-50.47,0.051,7.55,0.0,0.37,0.38
2025-07-02 14:48:40 CDT,3.12,-34.59,0.046,7.56,0.0,0.33,0.35
2025-07-02 14:48:40 CDT,3.08,-55.55,0.603,7.15,0.0,4.3,4.31
2025-07-02 14:48:40 CDT,1.8,-57.08,0.083,7.55,0.0,0.45,0.63
2025-07-02 14:48:41 CDT,3.85,-32.64,0.019,7.57,0.0,0.17,0.14
2025-07-02 14:48:41 CDT,3.86,-44.68,1.658,6.8,0.0,11.5,11.28
2025-07-02 14:48:41 CDT,3.15,-58.51,0.086,7.53,0.0,0.65,0.65
2025-07-02 14:48:41 CDT,3.75,-35.67,0.079,7.54,0.0,0.63,0.6
2025-07-02 14:48:41 CDT,4.1,-34.6,0.301,7.34,0.0,2.25,2.21
2025-07-02 14:48:41 CDT,3.41,-57.66,0.094,7.54,0.0,0.7,0.71
2025-07-02 14:48:42 CDT,2.84,-43.33,0.076,7.55,0.0,0.57,0.57
2025-07-02 14:48:42 CDT,2.89,-32.09,1.291,6.68,0.0,0.37,8.63
2025-07-02 14:48:42 CDT,1.94,-54.99,0.075,7.54,0.0,0.53,0.57
2025-07-02 14:48:42 CDT,1.07,-54.01,0.666,7.46,0.0,4.7,4.97
2025-07-02 14:48:42 CDT,1.91,-34.77,0.124,7.55,0.0,0.95,0.94
2025-07-02 14:48:43 CDT,1.74,-52.41,0.079,7.55,0.0,0.63,0.6
2025-07-02 14:48:43 CDT,0.94,-65.33,2.076,6.63,0.0,14.1,13.77
2025-07-02 14:48:43 CDT,1.27,-43.6,0.064,7.55,0.0,0.5,0.48
2025-07-02 14:48:43 CDT,2.15,-49.41,0.075,7.55,0.0,0.57,0.57
2025-07-02 14:48:43 CDT,1.95,-47.4,0.948,7.2,0.0,3.45,6.82
2025-07-02 14:48:43 CDT,1.97,-10.27,0.021,7.57,0.0,0.17,0.16
2025-07-02 14:48:44 CDT,2.94,-40.84,0.08,7.54,0.0,0.57,0.6
2025-07-02 14:48:44 CDT,1.05,-62.89,0.064,7.54,0.0,0.5,0.48
2025-07-02 14:48:44 CDT,1.52,-21.84,0.078,7.54,0.0,0.57,0.59
2025-07-02 14:48:44 CDT,1.9,-31.48,0.143,7.55,0.0,1.08,1.08
2025-07-02 14:48:44 CDT,0.95,-69.09,0.1,7.54,0.0,0.73,0.75
2025-07-02 14:48:44 CDT,0.76,-37.42,0.349,7.51,0.0,2.63,2.62
2025-07-02 14:48:45 CDT,0.87,-54.21,2.215,6.73,0.0,12.45,14.91
2025-07-02 14:48:45 CDT,1.33,-69.87,0.1,7.53,0.0,0.65,0.75
2025-07-02 14:48:45 CDT,1.64,-44.71,0.09,7.55,0.0,0.65,0.68
2025-07-02 14:48:45 CDT,1.77,-50.75,0.923,7.17,0.0,6.63,6.62
2025-07-02 14:48:45 CDT,0.54,-72.25,0.084,7.54,0.0,0.63,0.63
2025-07-02 14:48:45 CDT,0.53,-55.02,2.444,6.54,0.0,16.1,15.98
2025-07-02 14:48:46 CDT,2.29,-47.6,0.049,7.54,0.0,0.37,0.37
2025-07-02 14:48:46 CDT,1.5,-69.26,0.075,7.54,0.0,0.57,0.57
2025-07-02 14:48:46 CDT,1.58,-61.48,1.184,7.15,0.0,8.48,8.46
2025-07-02 14:48:46 CDT,2.69,-42.69,0.02,7.56,0.0,0.17,0.15
2025-07-02 14:48:46 CDT,0.88,-59.51,0.074,7.54,0.0,0.57,0.56
2025-07-02 14:48:46 CDT,1.51,-63.01,0.183,7.48,0.0,1.4,1.37
2025-07-02 14:48:47 CDT,2.29,-38.18,0.066,7.54,0.0,0.5,0.5
2025-07-02 14:48:47 CDT,2.29,-44.36,0.073,7.54,0.0,0.53,0.55
2025-07-02 14:48:47 CDT,1.8,-58.34,0.476,7.36,0.0,3.53,3.5
2025-07-02 14:48:47 CDT,2.71,-36.52,2.665,6.62,0.01,17.65,17.65
2025-07-02 14:48:47 CDT,2.99,-30.04,2.443,6.53,0.0,15.93,15.95
2025-07-02 14:48:47 CDT,4.46,-56.86,0.065,7.55,0.0,0.25,0.49
2025-07-02 14:48:48 CDT,4.96,-16.35,0.075,7.54,0.0,0.63,0.57
2025-07-02 14:48:48 CDT,2.96,-25.3,0.968,7.14,0.0,6.98,6.91
2025-07-02 14:48:48 CDT,3.02,-57.04,0.084,7.53,0.0,0.63,0.63
2025-07-02 14:48:48 CDT,3.98,-20.94,0.041,7.54,0.0,0.33,0.31
2025-07-02 14:48:48 CDT,4.36,-11.17,0.176,7.48,0.0,1.3,1.32
2025-07-02 14:48:48 CDT,3.34,-50.65,0.078,7.54,0.0,0.57,0.59
2025-07-02 14:48:49 CDT,2.18,-29.2,0.043,7.55,0.0,0.33,0.32
2025-07-02 14:48:49 CDT,2.21,-0.07,0.51,7.31,0.0,3.78,3.73
2025-07-02 14:48:49 CDT,1.62,-38.38,0.073,7.54,0.0,0.53,0.55
2025-07-02 14:48:49 CDT,0.86,-17.21,2.466,6.55,0.0,16.15,16.16
2025-07-02 14:48:49 CDT,0.8,-9.48,0.039,7.55,0.0,0.27,0.29
2025-07-02 14:48:50 CDT,-0.21,-32.09,0.075,7.53,0.0,0.57,0.57
2025-07-02 14:48:50 CDT,-0.73,-21.29,1.156,7.06,0.0,8.23,8.16
2025-07-02 14:48:50 CDT,-0.16,-3.19,0.046,7.55,0.0,0.33,0.35
2025-07-02 14:48:50 CDT,0.78,-27.59,0.073,7.54,0.0,0.53,0.55
2025-07-02 14:48:50 CDT,1.05,-30.61,0.21,7.48,0.0,1.23,1.57
2025-07-02 14:48:50 CDT,0.88,-9.29,0.053,7.55,0.0,0.4,0.4
2025-07-02 14:48:51 CDT,-0.27,-17.14,0.074,7.54,0.0,0.57,0.56
2025-07-02 14:48:51 CDT,-1.54,-30.98,0.578,7.31,0.0,4.23,4.22
2025-07-02 14:48:51 CDT,-1.28,-7.8,0.02,7.56,0.0,0.17,0.15
2025-07-02 14:48:51 CDT,-1.7,-8.28,3.326,6.36,0.01,16.68,21.15
2025-07-02 14:48:51 CDT,-3.18,-31.38,0.119,7.53,0.0,0.9,0.9
2025-07-02 14:48:51 CDT,-2.92,-15.97,0.084,7.54,0.0,0.63,0.63
2025-07-02 14:48:52 CDT,-2.54,-3.21,1.024,7.11,0.0,7.33,7.28
2025-07-02 14:48:52 CDT,-3.61,-25.95,0.088,7.53,0.0,0.57,0.66
2025-07-02 14:48:52 CDT,-3.63,-19.78,2.54,6.65,0.01,16.68,16.88
2025-07-02 14:48:52 CDT,-2.51,1.96,0.069,7.53,0.0,0.53,0.52
2025-07-02 14:48:52 CDT,-3.48,-39.12,0.078,7.54,0.0,0.57,0.59
2025-07-02 14:48:52 CDT,-2.52,-12.93,1.098,7.07,0.0,7.83,7.77
2025-07-02 14:48:53 CDT,-0.54,11.11,0.126,7.53,0.0,0.95,0.95
2025-07-02 14:48:53 CDT,-2.11,-27.55,0.074,7.54,0.0,0.57,0.56
2025-07-02 14:48:53 CDT,-1.88,-22.64,0.141,7.51,0.0,1.08,1.06
2025-07-02 14:48:53 CDT,-0.97,18.29,0.046,7.55,0.0,0.33,0.35
2025-07-02 14:48:53 CDT,-2.79,-8.83,0.08,7.54,0.0,0.63,0.6
2025-07-02 14:48:53 CDT,-2.14,-25.7,0.286,7.35,0.0,2.13,2.1
2025-07-02 14:48:54 CDT,-1.25,15.79,0.029,7.56,0.0,0.2,0.22
2025-07-02 14:48:54 CDT,-1.08,9.5,2.465,6.53,0.0,16.25,16.09
2025-07-02 14:48:54 CDT,-1.67,-27.44,0.083,7.52,0.0,0.83,0.62
2025-07-02 14:48:54 CDT,-0.16,3.47,0.08,7.53,0.0,0.63,0.6
2025-07-02 14:48:54 CDT,0.09,-9.8,0.981,7.13,0.0,7.05,6.99
2025-07-02 14:48:54 CDT,-0.97,-21.62,0.081,7.53,0.0,0.63,0.61
2025-07-02 14:48:55 CDT,-1.05,1.44,0.048,7.53,0.0,0.37,0.36
2025-07-02 14:48:55 CDT,-1.27,-1.26,0.138,7.5,0.0,1.02,1.03
2025-07-02 14:48:55 CDT,-2.24,-23.97,0.076,7.54,0.0,0.57,0.57
2025-07-02 14:48:55 CDT,-3.28,-5.78,0.035,7.55,0.0,0.25,0.26
2025-07-02 14:48:55 CDT,-3.46,3.5,0.591,7.32,0.0,2.9,4.32
2025-07-02 14:48:55 CDT,-4.85,-22.19,0.074,7.54,0.0,0.57,0.56
2025-07-02 14:48:56 CDT,-5.63,-17.09,2.296,6.62,0.0,15.35,15.19
2025-07-02 14:48:56 CDT,-4.53,0.39,0.073,7.54,0.0,0.53,0.55
2025-07-02 14:48:56 CDT,-5.05,-20.92,0.075,7.54,0.0,0.57,0.57
2025-07-02 14:48:56 CDT,-5.73,-29.52,1.086,7.14,0.0,6.85,7.75
2025-07-02 14:48:56 CDT,-5.33,-6.98,0.038,7.55,0.0,0.27,0.29
2025-07-02 14:48:57 CDT,-5.24,-17.54,0.074,7.54,0.0,0.57,0.56
2025-07-02 14:48:57 CDT,-5.73,-38.29,0.088,7.52,0.0,0.65,0.66
2025-07-02 14:48:57 CDT,-5.46,-19.71,0.079,7.54,0.0,0.57,0.6
2025-07-02 14:48:57 CDT,-4.73,-16.99,0.521,7.51,0.0,3.73,3.91
2025-07-02 14:48:57 CDT,-6.14,-41.56,0.083,7.54,0.0,0.33,0.63
2025-07-02 14:48:57 CDT,-6.04,0.12,0.02,7.56,0.0,0.17,0.15
2025-07-02 14:48:58 CDT,-4.9,-15.97,1.755,6.77,0.0,12.13,11.87
2025-07-02 14:48:58 CDT,-5.8,-49.84,0.09,7.53,0.0,0.85,0.68
2025-07-02 14:48:58 CDT,-4.82,-14.94,0.061,7.56,0.0,0.45,0.46
2025-07-02 14:48:58 CDT,-3.55,-6.61,0.215,7.48,0.0,1.6,1.61
2025-07-02 14:48:58 CDT,-4.35,-48.8,0.078,7.53,0.0,0.57,0.59
2025-07-02 14:48:58 CDT,-3.32,-29.92,2.11,6.76,0.0,12.05,14.26
2025-07-02 14:48:59 CDT,-2.24,-0.65,0.504,7.41,0.0,2.33,3.74
2025-07-02 14:48:59 CDT,-3.14,-39.58,0.076,7.53,0.0,0.57,0.57
2025-07-02 14:48:59 CDT,-2.81,-42.26,0.258,7.42,0.0,1.93,1.91
2025-07-02 14:48:59 CDT,-1.64,-2.1,0.068,7.54,0.0,0.53,0.51
2025-07-02 14:48:59 CDT,-2.29,-23.23,0.078,7.54,0.0,0.57,0.59
2025-07-02 14:48:59 CDT,-1.47,-48.75,0.345,7.54,0.0,2.55,2.6
2025-07-02 14:49:00 CDT,-0.06,-8.41,0.036,7.55,0.0,0.27,0.27
2025-07-02 14:49:00 CDT,-0.91,-27.72,2.378,6.63,0.0,15.73,15.78
2025-07-02 14:49:00 CDT,0.47,-28.8,0.081,7.53,0.0,0.63,0.61
2025-07-02 14:49:00 CDT,1.82,-4.96,0.076,7.53,0.0,0.53,0.57
2025-07-02 14:49:00 CDT,2.35,-14.52,1.341,7.05,0.0,8.2,9.45
2025-07-02 14:49:00 CDT,2.15,-28.04,0.088,7.53,0.0,0.65,0.66
2025-07-02 14:49:01 CDT,2.96,-4.13,0.021,7.56,0.0,0.17,0.16
2025-07-02 14:49:01 CDT,3.01,-1.45,0.249,7.41,0.0,1.85,1.85
2025-07-02 14:49:01 CDT,2.61,-20.14,0.075,7.53,0.0,0.57,0.57
2025-07-02 14:49:01 CDT,4.0,-4.7,0.036,7.55,0.0,0.27,0.27
2025-07-02 14:49:01 CDT,4.38,9.29,0.078,7.52,0.0,0.57,0.59
2025-07-02 14:49:01 CDT,3.53,-13.15,0.076,7.53,0.0,0.57,0.57
2025-07-02 14:49:02 CDT,3.75,-11.6,0.081,7.54,0.0,0.63,0.61
2025-07-02 14:49:02 CDT,3.71,11.24,0.143,7.36,0.0,1.08,1.05
2025-07-02 14:49:02 CDT,2.31,-5.76,0.073,7.53,0.0,0.57,0.55
2025-07-02 14:49:02 CDT,0.84,-18.72,2.218,6.58,0.0,14.68,14.6
2025-07-02 14:49:02 CDT,1.2,3.75,0.065,7.55,0.0,0.5,0.49
2025-07-02 14:49:03 CDT,-0.11,-1.78,0.076,7.54,0.0,0.57,0.57
2025-07-02 14:49:03 CDT,-1.5,-24.18,1.219,7.09,0.0,7.43,8.64
2025-07-02 14:49:03 CDT,-1.31,15.08,0.038,7.55,0.0,0.27,0.29
2025-07-02 14:49:03 CDT,-2.52,-14.07,0.078,7.53,0.0,0.57,0.59
2025-07-02 14:49:03 CDT,-3.11,-34.87,0.131,7.49,0.0,0.98,0.98
2025-07-02 14:49:03 CDT,-3.06,5.94,0.038,7.55,0.0,0.27,0.29
2025-07-02 14:49:04 CDT,-1.72,-3.15,0.078,7.53,0.0,0.57,0.59
2025-07-02 14:49:04 CDT,-1.68,-40.31,0.47,7.39,0.0,3.48,3.47
2025-07-02 14:49:04 CDT,-0.78,-18.19,0.02,7.56,0.0,0.17,0.15
2025-07-02 14:49:04 CDT,0.11,-36.08,2.609,6.57,0.01,17.07,17.14
2025-07-02 14:49:04 CDT,-1.5,-48.8,0.095,7.52,0.0,0.78,0.71
2025-07-02 14:49:04 CDT,-0.84,-27.12,0.036,7.55,0.0,0.27,0.27
2025-07-02 14:49:05 CDT,-0.01,-31.62,0.413,7.22,0.0,3.08,2.98
2025-07-02 14:49:05 CDT,-0.98,-54.16,0.078,7.53,0.0,0.57,0.59
2025-07-02 14:49:05 CDT,-0.29,-38.03,2.448,6.64,0.0,16.18,16.26
2025-07-02 14:49:05 CDT,0.53,-30.14,0.499,7.43,0.0,3.68,3.71
2025-07-02 14:49:05 CDT,-0.56,-53.36,0.076,7.53,0.0,0.57,0.57
2025-07-02 14:49:05 CDT,-0.4,-46.64,0.996,7.16,0.0,7.13,7.13
2025-07-02 14:49:06 CDT,1.2,-26.53,0.021,7.55,0.0,0.17,0.16
2025-07-02 14:49:06 CDT,0.38,-42.81,0.081,7.53,0.0,0.57,0.61
2025-07-02 14:49:06 CDT,0.76,-48.65,0.083,7.52,0.0,0.63,0.62
2025-07-02 14:49:06 CDT,2.17,-24.69,0.043,7.54,0.0,0.33,0.32
2025-07-02 14:49:06 CDT,0.95,-31.13,0.064,7.53,0.0,0.5,0.48
2025-07-02 14:49:06 CDT,1.3,-47.87,0.145,7.46,0.0,1.1,1.08
2025-07-02 14:49:07 CDT,1.92,-25.77,0.023,7.55,0.0,0.17,0.17
2025-07-02 14:49:07 CDT,1.3,-20.36,2.306,6.62,0.0,15.28,15.26
2025-07-02 14:49:07 CDT,1.72,-33.9,0.11,7.52,0.0,0.78,0.83
2025-07-02 14:49:07 CDT,2.45,6.43,0.021,7.55,0.0,0.17,0.16
2025-07-02 14:49:07 CDT,3.58,-6.47,1.034,7.25,0.0,7.5,7.5
2025-07-02 14:49:07 CDT,3.34,-38.4,0.1,7.52,0.0,0.73,0.75
2025-07-02 14:49:08 CDT,4.79,-1.69,0.021,7.55,0.0,0.17,0.16
2025-07-02 14:49:08 CDT,5.87,9.21,0.203,7.48,0.0,1.52,1.52
2025-07-02 14:49:08 CDT,5.23,-31.02,0.081,7.53,0.0,0.63,0.61
2025-07-02 14:49:08 CDT,7.28,-11.97,0.02,7.55,0.0,0.17,0.15
2025-07-02 14:49:08 CDT,7.57,18.25,0.045,7.36,0.0,0.33,0.33
2025-07-02 14:49:08 CDT,7.5,1.34,0.074,7.53,0.0,0.57,0.56
2025-07-02 14:49:09 CDT,6.51,21.98,0.09,7.55,0.0,0.65,0.68
2025-07-02 14:49:09 CDT,6.67,28.49,0.035,7.54,0.0,0.25,0.26
2025-07-02 14:49:09 CDT,5.99,5.02,0.076,7.53,0.0,0.57,0.57
2025-07-02 14:49:09 CDT,4.76,14.58,2.491,6.57,0.0,15.2,16.36
2025-07-02 14:49:09 CDT,5.89,31.95,0.073,7.53,0.0,0.53,0.55
2025-07-02 14:49:10 CDT,3.79,8.93,0.074,7.53,0.0,0.57,0.56
2025-07-02 14:49:10 CDT,3.79,3.66,1.733,6.89,0.0,10.13,11.94
2025-07-02 14:49:10 CDT,3.53,26.06,0.065,7.54,0.0,0.5,0.49
2025-07-02 14:49:10 CDT,2.17,11.92,0.084,7.53,0.0,0.63,0.63
2025-07-02 14:49:10 CDT,2.15,-5.18,0.915,7.19,0.0,3.08,6.58
2025-07-02 14:49:10 CDT,2.65,16.4,0.021,7.55,0.0,0.17,0.16
2025-07-02 14:49:11 CDT,1.58,14.17,0.074,7.53,0.0,0.57,0.56
2025-07-02 14:49:11 CDT,2.21,-12.62,0.109,7.5,0.0,0.83,0.82
2025-07-02 14:49:11 CDT,2.96,1.15,0.039,6.96,0.0,0.27,0.27
2025-07-02 14:49:11 CDT,2.96,12.87,0.076,7.53,0.0,0.57,0.57
2025-07-02 14:49:11 CDT,3.99,-11.72,0.569,7.29,0.0,4.18,4.15
2025-07-02 14:49:11 CDT,4.4,-8.96,0.045,7.55,0.0,0.33,0.34
2025-07-02 14:49:12 CDT,5.73,-10.06,2.033,6.61,0.0,15.28,13.45
2025-07-02 14:49:12 CDT,5.97,-52.85,0.028,7.55,0.0,0.2,0.21
2025-07-02 14:49:12 CDT,7.01,-31.69,0.023,7.55,0.0,0.17,0.17
2025-07-02 14:49:12 CDT,7.84,-44.72,1.129,7.04,0.0,8.03,7.95
2025-07-02 14:49:12 CDT,7.75,-64.26,0.093,7.52,0.0,0.7,0.7
2025-07-02 14:49:12 CDT,6.84,-45.72,0.259,7.29,0.0,1.88,1.89
2025-07-02 14:49:13 CDT,7.53,-44.94,0.198,7.49,0.0,1.48,1.48
2025-07-02 14:49:13 CDT,6.91,-70.38,0.078,7.53,0.0,0.63,0.59
2025-07-02 14:49:13 CDT,6.37,-59.17,2.516,6.6,0.0,14.3,16.61
2025-07-02 14:49:13 CDT,7.05,-44.39,0.49,7.31,0.0,3.65,3.58
2025-07-02 14:49:13 CDT,6.09,-67.84,0.078,7.53,0.0,0.57,0.59
2025-07-02 14:49:13 CDT,5.81,-66.52,0.925,7.16,0.0,6.8,6.62
2025-07-02 14:49:14 CDT,6.07,-42.37,0.02,7.55,0.0,0.17,0.15
2025-07-02 14:49:14 CDT,4.77,-55.02,0.075,7.53,0.0,0.57,0.56
2025-07-02 14:49:14 CDT,4.93,-64.82,0.095,7.52,0.0,0.7,0.71
2025-07-02 14:49:14 CDT,5.12,-38.94,0.046,7.54,0.0,0.37,0.35
2025-07-02 14:49:14 CDT,4.1,-38.29,0.063,7.53,0.0,2.33,0.47
2025-07-02 14:49:14 CDT,4.08,-58.37,0.038,7.51,0.0,0.27,0.29
2025-07-02 14:49:15 CDT,4.3,-41.27,0.081,7.52,0.0,0.63,0.61
2025-07-02 14:49:15 CDT,4.79,-28.84,2.165,6.57,0.0,14.57,14.21
2025-07-02 14:49:15 CDT,3.72,-50.24,0.099,7.52,0.0,0.73,0.74
2025-07-02 14:49:15 CDT,4.57,-9.43,0.074,7.53,0.0,0.57,0.56
2025-07-02 14:49:15 CDT,5.26,-9.73,0.948,7.17,0.0,6.18,6.8
2025-07-02 14:49:15 CDT,4.85,-46.49,0.094,7.52,0.0,0.63,0.71
2025-07-02 14:49:16 CDT,6.47,-17.11,0.021,7.55,0.0,0.17,0.16
2025-07-02 14:49:16 CDT,6.91,3.57,0.129,7.49,0.0,0.98,0.97
2025-07-02 14:49:16 CDT,6.63,-37.93,0.074,7.53,0.0,0.57,0.56
2025-07-02 14:49:16 CDT,6.0,-15.52,0.021,7.55,0.0,0.17,0.16
2025-07-02 14:49:16 CDT,6.43,-13.66,0.674,7.35,0.0,4.95,4.95
2025-07-02 14:49:16 CDT,5.97,-35.53,0.076,7.53,0.0,0.57,0.57
2025-07-02 14:49:17 CDT,4.1,-19.78,2.463,6.54,0.0,15.53,16.12
2025-07-02 14:49:17 CDT,4.92,-7.89,0.021,7.55,0.0,0.17,0.16
2025-07-02 14:49:17 CDT,3.98,-31.81,0.076,7.53,0.0,0.57,0.57
2025-07-02 14:49:17 CDT,2.59,-28.62,1.279,7.05,0.0,9.0,9.02
2025-07-02 14:49:17 CDT,3.65,-10.73,0.059,7.54,0.0,0.27,0.44
2025-07-02 14:49:18 CDT,2.92,-29.89,0.074,7.53,0.0,0.53,0.56
2025-07-02 14:49:18 CDT,1.85,-38.64,0.205,7.46,0.0,1.52,1.53
2025-07-02 14:49:18 CDT,1.57,-17.49,0.021,7.55,0.0,0.17,0.16
2025-07-02 14:49:18 CDT,3.35,-24.97,0.074,7.53,0.0,0.57,0.56
2025-07-02 14:49:18 CDT,1.52,-45.79,0.086,7.53,0.0,0.63,0.65
2025-07-02 14:49:18 CDT,1.48,-28.87,0.08,7.53,0.0,0.63,0.6
2025-07-02 14:49:19 CDT,2.76,-24.0,1.489,6.84,0.0,14.18,10.18
2025-07-02 14:49:19 CDT,0.46,-47.5,0.036,7.54,0.0,0.25,0.27
2025-07-02 14:49:19 CDT,0.7,-37.51,0.079,7.52,0.0,0.63,0.59
2025-07-02 14:49:19 CDT,1.85,-20.36,1.16,7.02,0.0,8.23,8.15
2025-07-02 14:49:19 CDT,1.44,-55.51,0.085,7.52,0.0,0.65,0.64
2025-07-02 14:49:19 CDT,1.64,-22.19,0.091,7.54,0.0,0.65,0.69
2025-07-02 14:49:20 CDT,2.39,-10.26,0.216,7.44,0.0,1.6,1.61
2025-07-02 14:49:20 CDT,1.74,-51.51,0.076,7.53,0.0,0.57,0.57
2025-07-02 14:49:20 CDT,1.18,-35.03,2.663,6.5,0.0,15.48,17.32
2025-07-02 14:49:20 CDT,2.39,-2.71,0.669,7.36,0.0,4.88,4.92
2025-07-02 14:49:20 CDT,3.58,-37.19,0.074,7.52,0.0,0.57,0.56
2025-07-02 14:49:20 CDT,2.49,-43.96,0.97,7.14,0.0,6.93,6.93
2025-07-02 14:49:21 CDT,3.78,-37.26,0.07,7.53,0.0,0.53,0.53
2025-07-02 14:49:21 CDT,2.29,-63.54,0.076,7.52,0.0,0.57,0.57
2025-07-02 14:49:21 CDT,2.21,-55.91,0.149,7.5,0.0,0.73,1.12
2025-07-02 14:49:21 CDT,1.85,-37.66,0.044,7.54,0.0,0.33,0.33
2025-07-02 14:49:21 CDT,0.86,-56.58,0.073,7.52,0.0,0.53,0.55
2025-07-02 14:49:21 CDT,1.04,-59.45,0.305,7.39,0.0,2.3,2.25
2025-07-02 14:49:22 CDT,1.44,-35.11,0.045,7.54,0.0,0.33,0.34
2025-07-02 14:49:22 CDT,1.87,-43.49,2.211,6.6,0.0,14.57,14.58
2025-07-02 14:49:22 CDT,1.52,-55.91,0.04,7.52,0.0,0.27,0.3
2025-07-02 14:49:22 CDT,2.38,-33.46,0.021,7.55,0.0,0.17,0.16
