Timestamp,Load Cell 1 (mN),Load Cell 2 (mN),Current (A),Voltage (V),Shunt Voltage (mV),Power (W),Manual Power (W)
2025-07-02 14:41:22 CDT,-1.68,-7.76,0.075,7.66,0.0,0.57,0.57
2025-07-02 14:41:22 CDT,0.21,-14.36,0.064,7.66,0.0,0.5,0.49
2025-07-02 14:41:23 CDT,-3.11,-4.01,0.084,7.65,0.0,0.65,0.64
2025-07-02 14:41:23 CDT,-2.19,-3.97,0.08,7.66,0.0,0.63,0.61
2025-07-02 14:41:23 CDT,1.72,-5.16,0.085,7.65,0.0,0.65,0.65
2025-07-02 14:41:23 CDT,-2.91,2.64,0.099,7.65,0.0,0.65,0.76
2025-07-02 14:41:23 CDT,-1.31,-4.37,0.076,7.66,0.0,0.57,0.58
2025-07-02 14:41:23 CDT,2.18,-9.91,0.021,7.68,0.0,0.17,0.16
2025-07-02 14:41:24 CDT,1.41,-5.38,0.241,7.66,0.0,1.8,1.85
2025-07-02 14:41:24 CDT,3.68,-19.84,0.079,7.65,0.0,0.63,0.6
2025-07-02 14:41:24 CDT,7.17,-27.5,0.079,7.67,0.0,0.63,0.61
2025-07-02 14:41:24 CDT,6.09,-24.23,2.345,6.72,0.0,13.93,15.76
2025-07-02 14:41:24 CDT,1.81,-40.04,0.073,7.65,0.0,0.65,0.56
2025-07-02 14:41:24 CDT,4.75,-45.95,0.083,7.65,0.0,0.65,0.64
2025-07-02 14:41:25 CDT,2.96,-41.13,0.926,7.25,0.0,6.88,6.71
2025-07-02 14:41:25 CDT,-1.33,-52.57,0.093,7.65,0.0,0.7,0.71
2025-07-02 14:41:25 CDT,3.73,-53.24,0.093,7.65,0.0,0.7,0.71
2025-07-02 14:41:25 CDT,1.43,-45.47,0.086,7.65,0.0,0.45,0.66
2025-07-02 14:41:25 CDT,-3.19,-48.58,0.078,7.65,0.0,0.63,0.6
2025-07-02 14:41:25 CDT,-2.08,-42.79,0.086,7.65,0.0,0.65,0.66
2025-07-02 14:41:26 CDT,-4.99,-25.6,0.054,7.66,0.0,0.4,0.41
2025-07-02 14:41:26 CDT,-9.42,-48.03,0.076,7.66,0.0,0.57,0.58
2025-07-02 14:41:26 CDT,-7.72,-45.48,0.079,7.65,0.0,0.63,0.6
2025-07-02 14:41:26 CDT,-3.32,-32.03,0.09,7.65,0.0,0.7,0.69
2025-07-02 14:41:26 CDT,-7.43,-48.55,0.431,7.64,0.0,3.15,3.29
2025-07-02 14:41:26 CDT,-5.15,-37.81,0.085,7.65,0.0,0.65,0.65
2025-07-02 14:41:27 CDT,-0.57,-25.95,0.086,7.65,0.0,0.65,0.66
2025-07-02 14:41:27 CDT,-6.24,-36.77,1.761,6.85,0.0,12.3,12.06
2025-07-02 14:41:27 CDT,-3.49,-19.13,0.088,7.65,0.0,0.65,0.67
2025-07-02 14:41:27 CDT,0.77,-16.06,0.081,7.65,0.0,0.63,0.62
2025-07-02 14:41:27 CDT,0.31,-23.7,0.223,7.59,0.0,1.27,1.69
2025-07-02 14:41:27 CDT,-1.54,-18.11,0.084,7.65,0.0,0.65,0.64
2025-07-02 14:41:28 CDT,2.81,-8.21,0.075,7.65,0.0,0.57,0.57
2025-07-02 14:41:28 CDT,1.67,-6.12,0.076,6.63,0.0,3.78,0.5
2025-07-02 14:41:28 CDT,-2.58,2.29,0.036,7.65,0.0,0.27,0.28
2025-07-02 14:41:28 CDT,1.47,8.05,0.08,7.65,0.0,0.63,0.61
2025-07-02 14:41:28 CDT,0.23,9.54,0.083,7.65,0.0,0.4,0.64
2025-07-02 14:41:29 CDT,-3.95,20.49,0.088,7.67,0.0,0.73,0.67
2025-07-02 14:41:29 CDT,1.78,20.25,0.083,7.65,0.0,0.65,0.64
2025-07-02 14:41:29 CDT,-0.16,17.07,0.02,7.67,0.0,0.33,0.15
2025-07-02 14:41:29 CDT,-3.96,25.93,0.095,7.65,0.0,0.63,0.73
2025-07-02 14:41:29 CDT,-4.18,14.82,0.079,7.65,0.0,0.63,0.6
2025-07-02 14:41:29 CDT,-2.17,8.43,0.036,7.67,0.0,0.27,0.28
2025-07-02 14:41:30 CDT,-5.47,13.27,0.021,7.68,0.0,0.17,0.16
2025-07-02 14:41:30 CDT,-5.16,-2.5,0.078,7.65,0.0,0.63,0.6
2025-07-02 14:41:30 CDT,-1.21,-6.87,0.08,7.65,0.0,0.63,0.61
2025-07-02 14:41:30 CDT,-4.18,-3.47,0.083,7.65,0.0,0.65,0.63
2025-07-02 14:41:30 CDT,-3.22,-18.36,0.078,7.65,0.0,0.57,0.6
2025-07-02 14:41:30 CDT,0.64,-21.84,0.088,7.65,0.0,0.63,0.67
2025-07-02 14:41:31 CDT,1.23,-2.94,1.751,6.76,0.0,11.85,11.84
2025-07-02 14:41:31 CDT,2.68,-29.58,0.088,7.65,0.0,0.65,0.67
2025-07-02 14:41:31 CDT,6.04,-37.04,0.088,7.65,0.0,0.65,0.67
2025-07-02 14:41:31 CDT,5.67,-18.73,1.519,7.07,0.0,9.25,10.75
2025-07-02 14:41:31 CDT,1.74,-42.47,0.079,7.65,0.0,0.63,0.6
2025-07-02 14:41:31 CDT,4.5,-48.63,0.09,7.65,0.0,0.7,0.69
2025-07-02 14:41:32 CDT,3.59,-44.57,0.268,7.58,0.0,1.52,2.03
2025-07-02 14:41:32 CDT,-1.31,-59.71,0.083,7.65,0.0,0.65,0.64
2025-07-02 14:41:32 CDT,3.16,-66.47,0.083,7.65,0.0,0.65,0.63
2025-07-02 14:41:32 CDT,1.65,-63.76,0.479,7.49,0.0,3.6,3.59
2025-07-02 14:41:32 CDT,-2.82,-78.0,0.078,7.65,0.0,0.63,0.6
2025-07-02 14:41:32 CDT,-2.25,-81.77,0.094,7.65,0.0,0.4,0.72
2025-07-02 14:41:33 CDT,-4.4,-75.94,0.028,7.67,0.0,0.2,0.21
2025-07-02 14:41:33 CDT,-8.82,-83.93,0.076,7.65,0.0,0.57,0.58
2025-07-02 14:41:33 CDT,-7.71,-80.79,0.084,7.65,0.0,0.65,0.64
2025-07-02 14:41:33 CDT,-4.05,-72.68,0.084,7.65,0.0,0.65,0.64
2025-07-02 14:41:33 CDT,-8.27,-73.44,2.869,6.31,0.01,18.75,18.1
2025-07-02 14:41:33 CDT,-6.73,-64.7,0.093,7.65,0.0,0.7,0.71
2025-07-02 14:41:34 CDT,-1.82,-58.21,0.076,7.65,0.0,0.57,0.58
2025-07-02 14:41:34 CDT,-8.1,-55.59,1.018,7.27,0.0,7.43,7.4
2025-07-02 14:41:34 CDT,-5.62,-43.34,0.086,7.65,0.0,0.65,0.66
2025-07-02 14:41:34 CDT,-0.8,-39.18,0.084,7.65,0.0,0.65,0.64
2025-07-02 14:41:34 CDT,-1.25,-38.31,0.071,7.66,0.0,0.53,0.54
2025-07-02 14:41:34 CDT,-3.61,-23.64,0.036,7.67,0.0,0.27,0.28
2025-07-02 14:41:35 CDT,0.87,-15.18,0.081,7.65,0.0,0.63,0.62
2025-07-02 14:41:35 CDT,0.07,-24.03,0.098,7.61,0.0,0.73,0.75
2025-07-02 14:41:35 CDT,-4.18,-4.23,0.085,7.65,0.0,0.65,0.65
2025-07-02 14:41:35 CDT,-0.24,-5.2,0.078,7.65,0.0,0.63,0.6
2025-07-02 14:41:35 CDT,-1.8,-12.54,0.048,7.67,0.0,0.37,0.37
2025-07-02 14:41:36 CDT,-5.86,6.07,0.036,7.66,0.0,0.78,0.28
2025-07-02 14:41:36 CDT,-1.03,-6.28,0.08,7.65,0.0,0.63,0.61
2025-07-02 14:41:36 CDT,-3.41,-12.01,0.02,7.67,0.0,0.17,0.15
2025-07-02 14:41:36 CDT,-7.47,7.69,0.083,7.65,0.0,0.65,0.64
2025-07-02 14:41:36 CDT,-8.34,-13.77,0.079,7.65,0.0,0.63,0.6
2025-07-02 14:41:36 CDT,-5.76,-22.56,0.096,7.65,0.0,0.73,0.73
2025-07-02 14:41:37 CDT,-9.08,-3.25,0.073,7.64,0.0,0.57,0.56
2025-07-02 14:41:37 CDT,-9.36,-9.23,0.074,7.65,0.0,0.57,0.57
2025-07-02 14:41:37 CDT,-5.24,-14.17,0.081,7.65,0.0,0.63,0.62
2025-07-02 14:41:37 CDT,-8.72,-7.91,2.343,6.76,0.0,15.85,15.84
2025-07-02 14:41:37 CDT,-8.72,-16.64,0.079,7.65,0.0,0.63,0.6
2025-07-02 14:41:37 CDT,-4.43,-23.97,0.036,7.65,0.0,0.27,0.28
2025-07-02 14:41:38 CDT,-2.99,-20.0,0.29,7.49,0.0,2.2,2.17
2025-07-02 14:41:38 CDT,-8.62,-35.49,0.076,7.65,0.0,0.57,0.58
2025-07-02 14:41:38 CDT,-4.72,-41.96,0.083,7.65,0.0,0.63,0.63
2025-07-02 14:41:38 CDT,-4.12,-37.8,0.58,7.44,0.0,4.3,4.32
2025-07-02 14:41:38 CDT,-8.37,-50.1,0.075,7.65,0.0,0.57,0.57
2025-07-02 14:41:38 CDT,-3.55,-51.58,0.086,7.65,0.0,0.65,0.66
2025-07-02 14:41:39 CDT,-3.88,-44.09,0.093,7.64,0.0,0.85,0.71
2025-07-02 14:41:39 CDT,-8.67,-49.41,0.083,7.65,0.0,0.65,0.64
2025-07-02 14:41:39 CDT,-3.26,-44.14,0.088,7.65,0.0,0.65,0.67
2025-07-02 14:41:39 CDT,-3.98,-38.5,0.084,7.65,0.0,0.63,0.64
2025-07-02 14:41:39 CDT,-8.79,-38.81,3.094,6.48,0.01,20.2,20.06
2025-07-02 14:41:39 CDT,-8.44,-28.19,0.081,7.65,0.0,0.65,0.62
2025-07-02 14:41:40 CDT,-4.83,-22.81,0.089,7.65,0.0,0.7,0.68
2025-07-02 14:41:40 CDT,-9.26,-40.67,0.924,7.25,0.0,6.73,6.7
2025-07-02 14:41:40 CDT,-8.21,-30.28,0.049,7.67,0.0,0.37,0.38
2025-07-02 14:41:40 CDT,-3.99,-16.27,0.078,7.65,0.0,0.63,0.6
2025-07-02 14:41:40 CDT,-8.57,-27.91,0.101,7.64,0.0,0.5,0.77
2025-07-02 14:41:40 CDT,-6.7,-11.25,0.048,7.66,0.0,0.37,0.37
2025-07-02 14:41:41 CDT,-2.38,-6.03,0.075,7.65,0.0,0.57,0.57
2025-07-02 14:41:41 CDT,-1.77,-13.69,0.02,7.67,0.0,0.17,0.15
2025-07-02 14:41:41 CDT,-4.97,5.65,0.08,7.65,0.0,0.63,0.61
2025-07-02 14:41:41 CDT,-0.53,0.29,0.076,7.65,0.0,0.57,0.58
2025-07-02 14:41:41 CDT,-0.5,-6.98,0.065,7.65,0.0,0.5,0.5
2025-07-02 14:41:42 CDT,-3.93,12.93,0.083,7.65,0.0,0.65,0.63
2025-07-02 14:41:42 CDT,-2.04,-3.62,0.08,7.65,0.0,0.57,0.61
2025-07-02 14:41:42 CDT,-2.04,-10.58,0.038,7.67,0.0,0.27,0.29
2025-07-02 14:41:42 CDT,-5.99,9.43,0.036,7.67,0.0,0.27,0.28
2025-07-02 14:41:42 CDT,-3.42,9.17,0.075,7.65,0.0,0.63,0.57
2025-07-02 14:41:42 CDT,-4.22,7.71,0.02,7.67,0.0,0.17,0.15
2025-07-02 14:41:43 CDT,-7.8,16.46,0.094,7.64,0.0,0.73,0.72
2025-07-02 14:41:43 CDT,-10.66,8.1,0.075,7.65,0.0,0.57,0.57
2025-07-02 14:41:43 CDT,-6.17,2.32,0.08,7.65,0.0,0.63,0.61
2025-07-02 14:41:43 CDT,-10.06,6.76,2.051,6.71,0.0,13.78,13.75
2025-07-02 14:41:43 CDT,-12.03,-8.23,0.076,7.65,0.0,0.57,0.58
2025-07-02 14:41:43 CDT,-8.1,-15.41,0.02,7.67,0.0,0.57,0.15
2025-07-02 14:41:44 CDT,-10.92,-12.39,1.109,7.21,0.0,7.65,8.0
2025-07-02 14:41:44 CDT,-11.59,-28.19,0.075,7.65,0.0,0.57,0.57
2025-07-02 14:41:44 CDT,-7.53,-33.51,0.036,7.67,0.0,0.27,0.28
2025-07-02 14:41:44 CDT,-5.1,-28.2,0.061,7.65,0.0,0.45,0.47
2025-07-02 14:41:44 CDT,-11.06,-38.86,0.08,7.65,0.0,0.63,0.61
2025-07-02 14:41:44 CDT,-6.7,-38.79,0.081,7.65,0.0,0.65,0.62
2025-07-02 14:41:45 CDT,-5.53,-30.5,0.036,7.66,0.0,0.27,0.28
2025-07-02 14:41:45 CDT,-8.78,-33.57,0.076,7.65,0.0,0.57,0.58
2025-07-02 14:41:45 CDT,-5.36,-26.7,0.084,7.64,0.0,0.65,0.64
2025-07-02 14:41:45 CDT,-4.67,-18.72,0.103,7.65,0.0,0.78,0.79
2025-07-02 14:41:45 CDT,-8.18,-41.78,0.485,7.27,0.0,10.78,3.53
2025-07-02 14:41:45 CDT,-4.23,-37.66,0.086,7.64,0.0,0.7,0.66
2025-07-02 14:41:46 CDT,-4.52,-23.03,0.079,7.65,0.0,0.63,0.6
2025-07-02 14:41:46 CDT,-8.12,-39.43,1.289,7.07,0.0,9.23,9.11
2025-07-02 14:41:46 CDT,-9.02,-27.08,0.094,7.66,0.0,0.57,0.72
2025-07-02 14:41:46 CDT,-5.57,-15.84,0.08,7.65,0.0,0.63,0.61
2025-07-02 14:41:46 CDT,-9.45,-26.22,0.179,7.61,0.0,0.95,1.36
2025-07-02 14:41:46 CDT,-9.92,-8.1,0.081,7.65,0.0,0.63,0.62
2025-07-02 14:41:47 CDT,-6.78,-6.25,0.078,7.65,0.0,0.63,0.6
2025-07-02 14:41:47 CDT,-9.83,-14.23,0.069,7.65,0.0,0.4,0.53
2025-07-02 14:41:47 CDT,-9.46,3.77,0.061,7.66,0.0,0.45,0.47
2025-07-02 14:41:47 CDT,-6.04,-4.71,0.08,7.65,0.0,0.63,0.61
2025-07-02 14:41:47 CDT,-4.0,-10.91,0.021,7.67,0.0,0.17,0.16
2025-07-02 14:41:48 CDT,-8.42,9.07,0.085,7.65,0.0,0.65,0.65
2025-07-02 14:41:48 CDT,-4.03,13.31,0.076,7.65,0.0,0.57,0.58
2025-07-02 14:41:48 CDT,-2.78,13.87,0.038,7.66,0.0,0.27,0.29
2025-07-02 14:41:48 CDT,-6.0,24.43,0.084,7.64,0.0,0.65,0.64
2025-07-02 14:41:48 CDT,-1.4,20.36,0.078,7.65,0.0,0.63,0.6
2025-07-02 14:41:48 CDT,-0.86,17.34,0.045,7.64,0.0,0.33,0.34
2025-07-02 14:41:49 CDT,-4.5,23.97,0.084,7.64,0.0,0.65,0.64
2025-07-02 14:41:49 CDT,-3.22,12.5,0.088,7.65,0.0,0.63,0.67
2025-07-02 14:41:49 CDT,-3.14,5.52,0.083,7.65,0.0,0.63,0.63
2025-07-02 14:41:49 CDT,-7.04,9.01,0.669,7.58,0.0,4.83,5.07
2025-07-02 14:41:49 CDT,-10.2,-6.87,0.078,7.65,0.0,0.57,0.6
2025-07-02 14:41:49 CDT,-4.99,-14.27,0.02,7.67,0.0,0.17,0.15
2025-07-02 14:41:50 CDT,-9.25,-11.27,1.781,6.98,0.0,10.57,12.42
2025-07-02 14:41:50 CDT,-11.67,-24.77,0.075,7.65,0.0,0.57,0.57
2025-07-02 14:41:50 CDT,-8.11,-28.12,0.035,7.67,0.0,0.27,0.27
2025-07-02 14:41:50 CDT,-8.82,-22.24,0.161,7.59,0.0,1.23,1.22
2025-07-02 14:41:50 CDT,-10.7,-30.66,0.075,7.65,0.0,0.57,0.57
2025-07-02 14:41:50 CDT,-6.78,-27.98,0.083,7.64,0.0,0.65,0.63
2025-07-02 14:41:51 CDT,-2.92,-18.75,0.115,7.6,0.0,0.85,0.87
2025-07-02 14:41:51 CDT,-9.16,-41.1,0.079,7.65,0.0,0.63,0.6
2025-07-02 14:41:51 CDT,-5.03,-42.48,0.054,7.65,0.0,0.4,0.41
2025-07-02 14:41:51 CDT,-1.75,-28.77,0.096,7.64,0.0,0.73,0.73
2025-07-02 14:41:51 CDT,-7.64,-49.1,0.078,7.65,0.0,0.63,0.6
2025-07-02 14:41:51 CDT,-5.56,-42.32,0.083,7.64,0.0,0.63,0.63
2025-07-02 14:41:52 CDT,-2.52,-27.04,0.078,7.65,0.0,0.63,0.6
2025-07-02 14:41:52 CDT,-5.37,-40.62,2.515,6.67,0.01,16.8,16.78
2025-07-02 14:41:52 CDT,-2.45,-25.92,0.088,7.65,0.0,0.65,0.67
2025-07-02 14:41:52 CDT,-0.63,-16.56,0.079,7.65,0.0,0.63,0.6
2025-07-02 14:41:52 CDT,-4.13,-25.8,0.165,7.33,0.0,1.23,1.21
2025-07-02 14:41:52 CDT,-6.23,-6.4,0.084,7.64,0.0,0.65,0.64
2025-07-02 14:41:53 CDT,-1.03,-6.39,0.078,7.65,0.0,0.63,0.6
2025-07-02 14:41:53 CDT,-5.05,-13.74,0.045,7.65,0.0,0.33,0.34
2025-07-02 14:41:53 CDT,-6.68,-7.38,0.079,7.64,0.0,0.63,0.6
2025-07-02 14:41:53 CDT,-4.46,1.59,0.084,7.64,0.0,0.65,0.64
2025-07-02 14:41:53 CDT,-5.84,3.37,0.021,7.67,0.0,0.17,0.16
2025-07-02 14:41:54 CDT,-6.66,15.26,0.084,7.64,0.0,0.65,0.64
2025-07-02 14:41:54 CDT,-3.81,18.61,0.083,7.65,0.0,0.63,0.63
2025-07-02 14:41:54 CDT,-0.8,19.34,0.021,7.67,0.0,0.17,0.16
2025-07-02 14:41:54 CDT,-5.36,29.74,0.066,7.64,0.0,0.5,0.5
2025-07-02 14:41:54 CDT,-1.85,23.94,0.076,7.65,0.0,0.57,0.58
2025-07-02 14:41:54 CDT,0.57,20.13,0.036,7.66,0.0,0.27,0.28
2025-07-02 14:41:55 CDT,-1.71,26.64,0.084,7.64,0.0,0.65,0.64
2025-07-02 14:41:55 CDT,2.07,12.7,0.079,7.65,0.0,0.57,0.6
2025-07-02 14:41:55 CDT,4.0,6.29,0.081,7.64,0.0,0.63,0.62
2025-07-02 14:41:55 CDT,1.17,9.72,0.084,7.64,0.0,0.65,0.64
2025-07-02 14:41:55 CDT,0.71,-6.53,0.078,7.65,0.0,0.57,0.6
2025-07-02 14:41:55 CDT,1.85,-10.59,0.08,7.65,0.0,0.63,0.61
2025-07-02 14:41:56 CDT,-1.24,-6.25,1.326,7.37,0.0,9.18,9.77
2025-07-02 14:41:56 CDT,-5.59,-19.78,0.079,7.65,0.0,0.57,0.6
2025-07-02 14:41:56 CDT,-5.17,-21.68,0.08,7.64,0.0,0.63,0.61
2025-07-02 14:41:56 CDT,-8.74,-2.6,1.586,7.05,0.0,11.18,11.18
2025-07-02 14:41:56 CDT,-12.88,-28.45,0.078,7.64,0.0,0.63,0.6
2025-07-02 14:41:56 CDT,-9.88,-33.68,0.08,7.64,0.0,0.63,0.61
2025-07-02 14:41:57 CDT,-14.04,-15.61,0.134,7.6,0.0,1.02,1.02
2025-07-02 14:41:57 CDT,-17.23,-39.14,0.075,7.65,0.0,0.57,0.57
2025-07-02 14:41:57 CDT,-14.07,-37.99,0.084,7.64,0.0,0.65,0.64
2025-07-02 14:41:57 CDT,-10.01,-23.54,0.048,7.67,0.0,0.37,0.37
2025-07-02 14:41:57 CDT,-12.66,-41.76,0.075,7.65,0.0,0.57,0.57
2025-07-02 14:41:57 CDT,-8.79,-31.93,0.09,7.64,0.0,0.7,0.69
2025-07-02 14:41:58 CDT,-4.77,-18.4,0.085,7.64,0.0,0.73,0.65
2025-07-02 14:41:58 CDT,-10.58,-30.69,0.594,7.2,0.0,10.4,4.28
2025-07-02 14:41:58 CDT,-6.54,-31.78,0.083,7.66,0.0,0.53,0.64
2025-07-02 14:41:58 CDT,-3.25,-24.52,0.08,7.64,0.0,0.63,0.61
2025-07-02 14:41:58 CDT,-5.36,-29.38,1.186,7.11,0.0,8.53,8.43
2025-07-02 14:41:58 CDT,-4.18,-24.69,0.085,7.64,0.0,0.63,0.65
2025-07-02 14:41:59 CDT,-1.7,-15.65,0.083,7.64,0.0,0.63,0.63
2025-07-02 14:41:59 CDT,-4.39,-14.46,0.186,7.6,0.0,0.5,1.41
2025-07-02 14:41:59 CDT,-2.01,-4.45,0.021,7.67,0.0,0.17,0.16
2025-07-02 14:41:59 CDT,3.31,3.06,0.076,7.65,0.0,0.57,0.58
2025-07-02 14:41:59 CDT,0.2,5.13,0.1,7.65,0.0,0.73,0.77
2025-07-02 14:41:59 CDT,-2.61,16.45,0.091,7.63,0.0,0.7,0.69
2025-07-02 14:42:00 CDT,2.78,17.43,0.076,7.65,0.0,0.57,0.58
2025-07-02 14:42:00 CDT,-1.17,17.32,0.024,7.63,0.0,0.17,0.18
2025-07-02 14:42:00 CDT,-3.28,25.77,0.023,7.66,0.0,0.17,0.18
2025-07-02 14:42:00 CDT,-1.77,16.93,0.083,7.64,0.0,0.63,0.63
2025-07-02 14:42:00 CDT,-2.65,11.16,0.064,7.65,0.0,0.5,0.49
2025-07-02 14:42:01 CDT,-4.53,15.75,0.086,7.64,0.0,0.63,0.66
2025-07-02 14:42:01 CDT,-2.34,-0.53,0.075,7.64,0.0,0.57,0.57
2025-07-02 14:42:01 CDT,0.64,-7.69,0.036,7.66,0.0,0.2,0.28
2025-07-02 14:42:01 CDT,-4.73,12.3,0.051,7.64,0.0,0.63,0.39
2025-07-02 14:42:01 CDT,-1.64,-4.88,0.078,7.64,0.0,0.63,0.6
2025-07-02 14:42:01 CDT,1.41,-12.48,0.086,7.66,0.0,0.65,0.66
2025-07-02 14:42:02 CDT,-0.43,7.11,0.084,7.64,0.0,0.65,0.64
2025-07-02 14:42:02 CDT,3.51,-17.38,0.078,7.64,0.0,0.63,0.6
