Timestamp,Load Cell 1 (mN),Load Cell 2 (mN),Current (A),Voltage (V),Shunt Voltage (mV),Power (W),Manual Power (W)
2025-07-02 14:35:12 CDT,8.24,-3.66,0.078,7.75,0.0,0.63,0.6
2025-07-02 14:35:12 CDT,7.5,-6.03,0.078,7.74,0.0,0.63,0.6
2025-07-02 14:35:12 CDT,7.25,-10.35,0.079,7.74,0.0,0.63,0.61
2025-07-02 14:35:12 CDT,7.13,-13.05,0.02,7.78,0.0,0.17,0.16
2025-07-02 14:35:12 CDT,9.81,-8.03,0.085,7.73,0.0,0.65,0.66
2025-07-02 14:35:13 CDT,3.86,-10.24,0.084,7.74,0.0,0.65,0.65
2025-07-02 14:35:13 CDT,3.08,-8.78,0.086,7.74,0.0,0.65,0.67
2025-07-02 14:35:13 CDT,2.84,-5.25,0.091,7.74,0.0,0.7,0.7
2025-07-02 14:35:13 CDT,2.86,-1.41,0.02,7.78,0.0,0.17,0.16
2025-07-02 14:35:13 CDT,2.94,-0.03,0.081,7.74,0.0,0.63,0.63
2025-07-02 14:35:13 CDT,4.45,-12.07,0.08,7.74,0.0,0.63,0.62
2025-07-02 14:35:14 CDT,0.2,-0.36,0.078,7.74,0.0,0.63,0.6
2025-07-02 14:35:14 CDT,-0.3,-0.82,0.078,7.75,0.0,0.63,0.6
2025-07-02 14:35:14 CDT,-0.8,-4.17,0.08,7.74,0.0,0.63,0.62
2025-07-02 14:35:14 CDT,-0.3,-8.35,0.08,7.74,0.0,0.63,0.62
2025-07-02 14:35:14 CDT,-0.6,-10.87,0.081,7.75,0.0,0.7,0.63
2025-07-02 14:35:14 CDT,5.69,-5.14,0.091,7.77,0.0,0.7,0.71
2025-07-02 14:35:15 CDT,3.04,-7.42,0.088,7.75,0.0,0.7,0.68
2025-07-02 14:35:15 CDT,3.19,-5.06,0.085,7.74,0.0,0.63,0.66
2025-07-02 14:35:15 CDT,2.98,-2.12,0.086,7.75,0.0,0.65,0.67
2025-07-02 14:35:15 CDT,3.08,1.66,0.076,7.75,0.0,0.57,0.59
2025-07-02 14:35:15 CDT,3.12,3.28,0.079,7.75,0.0,0.63,0.61
2025-07-02 14:35:15 CDT,7.81,-15.23,0.085,7.74,0.0,0.65,0.66
2025-07-02 14:35:16 CDT,5.7,-3.39,0.078,7.75,0.0,0.63,0.6
2025-07-02 14:35:16 CDT,6.06,-6.9,0.076,7.75,0.0,0.57,0.59
2025-07-02 14:35:16 CDT,5.74,-11.0,0.079,7.75,0.0,0.63,0.61
2025-07-02 14:35:16 CDT,5.63,-14.25,2.279,6.82,0.0,15.53,15.54
2025-07-02 14:35:16 CDT,6.06,-15.72,0.084,7.75,0.0,0.65,0.65
2025-07-02 14:35:16 CDT,11.6,2.82,0.09,7.75,0.0,0.7,0.7
2025-07-02 14:35:17 CDT,7.43,-2.52,0.091,7.75,0.0,0.7,0.71
2025-07-02 14:35:17 CDT,7.14,0.82,0.036,7.77,0.0,0.27,0.28
2025-07-02 14:35:17 CDT,6.97,4.49,0.101,7.75,0.0,0.78,0.78
2025-07-02 14:35:17 CDT,6.73,8.17,0.264,7.67,0.0,2.0,2.03
2025-07-02 14:35:17 CDT,6.88,8.45,0.083,7.75,0.0,0.7,0.64
2025-07-02 14:35:17 CDT,6.88,-10.24,0.078,7.75,0.0,0.65,0.6
2025-07-02 14:35:18 CDT,2.68,0.79,0.08,7.75,0.0,0.63,0.62
2025-07-02 14:35:18 CDT,2.21,-2.89,0.079,7.75,0.0,0.63,0.61
2025-07-02 14:35:18 CDT,2.51,-6.58,0.078,7.75,0.0,0.63,0.6
2025-07-02 14:35:18 CDT,2.79,-9.51,0.15,7.66,0.0,1.15,1.15
2025-07-02 14:35:18 CDT,2.79,-10.95,0.086,7.75,0.0,0.65,0.67
2025-07-02 14:35:18 CDT,5.84,14.36,0.089,7.75,0.0,0.7,0.69
2025-07-02 14:35:19 CDT,5.79,9.28,0.09,7.75,0.0,0.7,0.7
2025-07-02 14:35:19 CDT,5.34,12.46,0.088,7.75,0.0,0.7,0.68
2025-07-02 14:35:19 CDT,5.29,16.96,0.093,7.75,0.0,0.73,0.72
2025-07-02 14:35:19 CDT,5.29,19.7,0.096,7.74,0.0,0.73,0.74
2025-07-02 14:35:19 CDT,5.09,19.52,0.078,7.75,0.0,0.63,0.6
2025-07-02 14:35:19 CDT,8.71,5.17,0.079,7.75,0.0,0.63,0.61
2025-07-02 14:35:20 CDT,8.25,5.14,0.081,7.75,0.0,0.63,0.63
2025-07-02 14:35:20 CDT,7.88,1.96,0.076,7.75,0.0,0.57,0.59
2025-07-02 14:35:20 CDT,7.6,-1.84,0.083,7.75,0.0,0.65,0.64
2025-07-02 14:35:20 CDT,7.38,-4.04,0.02,7.77,0.0,0.17,0.16
2025-07-02 14:35:20 CDT,9.15,3.84,0.069,7.74,0.0,0.37,0.53
2025-07-02 14:35:21 CDT,9.29,17.86,0.089,7.75,0.0,0.7,0.69
2025-07-02 14:35:21 CDT,8.52,13.24,0.039,7.77,0.0,0.27,0.3
2025-07-02 14:35:21 CDT,8.29,16.38,0.091,7.75,0.0,0.7,0.7
2025-07-02 14:35:21 CDT,8.05,19.95,0.086,7.75,0.0,0.65,0.67
2025-07-02 14:35:21 CDT,7.74,22.78,0.086,7.75,0.0,0.65,0.67
2025-07-02 14:35:21 CDT,8.78,22.52,0.083,7.75,0.0,0.65,0.64
2025-07-02 14:35:22 CDT,5.15,8.57,0.08,7.75,0.0,0.63,0.62
2025-07-02 14:35:22 CDT,4.63,8.52,0.085,7.75,0.0,0.65,0.66
2025-07-02 14:35:22 CDT,3.95,5.67,0.08,7.75,0.0,0.63,0.62
2025-07-02 14:35:22 CDT,4.02,1.34,0.081,7.75,0.0,0.63,0.63
2025-07-02 14:35:22 CDT,3.89,-0.72,0.02,7.77,0.0,0.17,0.16
2025-07-02 14:35:22 CDT,4.36,8.11,0.085,7.74,0.0,0.65,0.66
2025-07-02 14:35:23 CDT,1.17,7.81,0.086,7.74,0.0,0.7,0.67
2025-07-02 14:35:23 CDT,1.14,10.34,0.085,7.74,0.0,0.65,0.66
2025-07-02 14:35:23 CDT,1.34,14.02,0.085,7.75,0.0,0.65,0.66
2025-07-02 14:35:23 CDT,1.4,17.61,0.084,7.75,0.0,0.65,0.65
2025-07-02 14:35:23 CDT,1.43,18.84,0.104,7.75,0.0,0.83,0.81
2025-07-02 14:35:23 CDT,5.89,3.48,0.083,7.75,0.0,0.65,0.64
2025-07-02 14:35:24 CDT,5.89,-5.75,0.078,7.75,0.0,0.63,0.6
2025-07-02 14:35:24 CDT,5.66,-6.32,0.084,7.74,0.0,0.57,0.65
2025-07-02 14:35:24 CDT,5.3,-9.61,0.078,7.75,0.0,0.63,0.6
2025-07-02 14:35:24 CDT,5.2,-13.06,0.085,7.74,0.0,0.63,0.66
2025-07-02 14:35:24 CDT,5.03,-15.35,0.069,7.74,0.0,0.65,0.53
2025-07-02 14:35:24 CDT,10.16,-6.46,0.091,7.74,0.0,0.7,0.7
2025-07-02 14:35:25 CDT,5.66,-12.7,0.086,7.74,0.0,0.65,0.67
2025-07-02 14:35:25 CDT,6.0,-10.15,0.091,7.74,0.0,0.7,0.7
2025-07-02 14:35:25 CDT,5.96,-6.83,0.086,7.74,0.0,0.65,0.67
2025-07-02 14:35:25 CDT,5.86,-2.75,0.089,7.75,0.0,0.7,0.69
2025-07-02 14:35:25 CDT,5.94,-1.02,0.08,7.75,0.0,0.63,0.62
2025-07-02 14:35:25 CDT,9.31,-23.23,0.079,7.75,0.0,0.63,0.61
2025-07-02 14:35:26 CDT,4.76,-11.43,0.08,7.75,0.0,0.63,0.62
2025-07-02 14:35:26 CDT,4.19,-14.94,0.076,7.75,0.0,0.63,0.59
2025-07-02 14:35:26 CDT,3.63,-19.19,0.079,7.75,0.0,0.63,0.61
2025-07-02 14:35:26 CDT,3.55,-22.24,1.356,7.13,0.0,9.8,9.66
2025-07-02 14:35:26 CDT,3.38,-23.25,0.083,7.75,0.0,0.65,0.64
2025-07-02 14:35:26 CDT,6.07,-0.88,0.088,7.74,0.0,0.7,0.68
2025-07-02 14:35:27 CDT,0.48,0.32,0.09,7.74,0.0,0.7,0.7
2025-07-02 14:35:27 CDT,0.34,2.74,0.056,7.76,0.0,0.45,0.43
2025-07-02 14:35:27 CDT,0.31,6.69,0.084,7.77,0.0,0.65,0.65
2025-07-02 14:35:27 CDT,0.37,10.27,0.201,7.67,0.0,1.55,1.54
2025-07-02 14:35:27 CDT,0.68,11.85,0.079,7.74,0.0,0.63,0.61
2025-07-02 14:35:27 CDT,4.32,-10.95,0.081,7.75,0.0,0.57,0.63
2025-07-02 14:35:28 CDT,2.98,0.91,0.084,7.75,0.0,0.65,0.65
2025-07-02 14:35:28 CDT,2.35,-2.93,0.088,7.75,0.0,0.65,0.68
2025-07-02 14:35:28 CDT,2.04,-6.62,0.085,7.75,0.0,0.65,0.66
2025-07-02 14:35:28 CDT,1.84,-9.47,0.144,7.69,0.0,1.1,1.11
2025-07-02 14:35:28 CDT,3.19,-10.99,0.086,7.74,0.0,0.65,0.67
2025-07-02 14:35:28 CDT,9.63,13.08,0.089,7.74,0.0,0.7,0.69
2025-07-02 14:35:29 CDT,8.45,9.37,0.091,7.74,0.0,0.7,0.7
2025-07-02 14:35:29 CDT,8.49,12.68,0.088,7.74,0.0,0.7,0.68
2025-07-02 14:35:29 CDT,8.65,16.8,0.091,7.74,0.0,0.7,0.7
2025-07-02 14:35:29 CDT,8.68,19.59,0.02,7.77,0.0,0.17,0.16
2025-07-02 14:35:29 CDT,9.51,18.0,0.088,7.74,0.0,0.65,0.68
2025-07-02 14:35:29 CDT,6.58,9.65,0.09,7.74,0.0,0.7,0.7
2025-07-02 14:35:30 CDT,4.46,8.71,0.088,7.74,0.0,0.7,0.68
2025-07-02 14:35:30 CDT,3.82,5.49,0.089,7.74,0.0,0.7,0.69
2025-07-02 14:35:30 CDT,3.66,1.3,0.09,7.74,0.0,0.7,0.7
2025-07-02 14:35:30 CDT,3.66,-1.65,0.088,7.73,0.0,0.7,0.68
2025-07-02 14:35:30 CDT,3.83,-3.04,0.088,7.74,0.0,0.73,0.68
2025-07-02 14:35:31 CDT,2.22,7.88,0.086,7.74,0.0,0.65,0.67
2025-07-02 14:35:31 CDT,2.74,4.4,0.089,7.74,0.0,0.7,0.69
2025-07-02 14:35:31 CDT,2.71,7.84,0.038,7.76,0.0,0.27,0.3
2025-07-02 14:35:31 CDT,2.64,11.47,0.088,7.74,0.0,0.7,0.68
2025-07-02 14:35:31 CDT,2.71,13.52,0.078,7.75,0.0,0.65,0.6
2025-07-02 14:35:31 CDT,1.7,12.03,0.086,7.75,0.0,0.65,0.67
2025-07-02 14:35:32 CDT,1.7,4.49,0.083,7.74,0.0,0.63,0.64
2025-07-02 14:35:32 CDT,1.27,3.3,0.081,7.75,0.0,0.57,0.63
2025-07-02 14:35:32 CDT,0.76,-0.07,0.083,7.75,0.0,0.65,0.64
2025-07-02 14:35:32 CDT,0.53,-3.61,0.079,7.75,0.0,0.63,0.61
2025-07-02 14:35:32 CDT,0.46,-5.63,0.021,7.77,0.0,0.17,0.16
2025-07-02 14:35:32 CDT,5.32,5.28,0.053,7.76,0.0,0.4,0.41
2025-07-02 14:35:33 CDT,7.62,2.09,0.055,7.76,0.0,0.4,0.43
2025-07-02 14:35:33 CDT,7.75,4.88,0.088,7.75,0.0,0.7,0.68
2025-07-02 14:35:33 CDT,7.8,8.42,0.098,7.74,0.0,0.7,0.76
2025-07-02 14:35:33 CDT,7.97,12.4,0.089,7.74,0.0,0.7,0.69
2025-07-02 14:35:33 CDT,7.98,15.08,0.081,7.74,0.0,0.63,0.63
2025-07-02 14:35:33 CDT,10.66,13.59,0.079,7.75,0.0,0.63,0.61
2025-07-02 14:35:34 CDT,5.96,5.99,0.078,7.75,0.0,0.63,0.6
2025-07-02 14:35:34 CDT,5.63,4.85,0.084,7.75,0.0,0.65,0.65
2025-07-02 14:35:34 CDT,5.1,1.88,0.078,7.75,0.0,0.63,0.6
2025-07-02 14:35:34 CDT,5.16,-1.45,0.08,7.75,0.0,0.63,0.62
2025-07-02 14:35:34 CDT,5.0,-3.03,0.085,7.74,0.0,0.65,0.66
2025-07-02 14:35:34 CDT,7.38,10.04,0.089,7.74,0.0,0.7,0.69
2025-07-02 14:35:35 CDT,2.02,1.66,0.104,7.74,0.0,0.83,0.8
2025-07-02 14:35:35 CDT,2.24,4.48,0.021,7.77,0.0,0.17,0.16
2025-07-02 14:35:35 CDT,2.71,7.94,0.09,7.74,0.0,0.7,0.7
2025-07-02 14:35:35 CDT,2.76,11.54,0.084,7.74,0.0,0.65,0.65
2025-07-02 14:35:35 CDT,2.96,12.94,0.081,7.75,0.0,0.63,0.63
2025-07-02 14:35:35 CDT,7.07,-5.17,0.078,7.74,0.0,0.63,0.6
2025-07-02 14:35:36 CDT,2.86,4.98,0.083,7.75,0.0,0.65,0.64
2025-07-02 14:35:36 CDT,2.31,1.47,0.083,7.74,0.0,0.57,0.64
2025-07-02 14:35:36 CDT,1.72,-2.56,0.083,7.75,0.0,0.65,0.64
2025-07-02 14:35:36 CDT,1.45,-6.22,0.483,7.71,0.0,3.58,3.73
2025-07-02 14:35:36 CDT,1.21,-8.14,0.089,7.74,0.0,0.7,0.69
2025-07-02 14:35:36 CDT,7.94,4.95,0.054,7.74,0.0,0.4,0.42
2025-07-02 14:35:37 CDT,6.03,-3.01,0.081,7.74,0.0,0.63,0.63
2025-07-02 14:35:37 CDT,6.07,-0.19,0.088,7.74,0.0,0.7,0.68
2025-07-02 14:35:37 CDT,6.03,3.14,0.091,7.74,0.0,0.7,0.7
2025-07-02 14:35:37 CDT,6.11,6.35,1.949,6.99,0.0,11.63,13.62
2025-07-02 14:35:37 CDT,6.3,7.73,0.076,7.74,0.0,0.63,0.59
2025-07-02 14:35:37 CDT,11.05,-18.32,0.083,7.74,0.0,0.65,0.64
2025-07-02 14:35:38 CDT,7.94,-8.6,0.078,7.74,0.0,0.63,0.6
2025-07-02 14:35:38 CDT,6.97,-11.93,0.086,7.74,0.0,0.65,0.67
2025-07-02 14:35:38 CDT,6.17,-15.79,0.078,7.74,0.0,0.63,0.6
2025-07-02 14:35:38 CDT,5.97,-18.77,0.091,7.74,0.0,0.7,0.7
2025-07-02 14:35:38 CDT,5.83,-20.09,0.093,7.74,0.0,0.65,0.72
2025-07-02 14:35:38 CDT,4.92,0.97,0.038,7.76,0.0,0.63,0.29
2025-07-02 14:35:39 CDT,1.38,-1.38,0.083,7.74,0.0,0.65,0.64
2025-07-02 14:35:39 CDT,1.37,1.59,0.038,7.76,0.0,0.27,0.29
2025-07-02 14:35:39 CDT,1.37,5.54,0.085,7.74,0.0,0.65,0.66
2025-07-02 14:35:39 CDT,1.45,8.63,0.036,7.76,0.0,0.27,0.28
2025-07-02 14:35:39 CDT,1.61,9.8,0.081,7.74,0.0,0.63,0.63
2025-07-02 14:35:39 CDT,1.61,-11.29,0.081,7.74,0.0,0.63,0.63
2025-07-02 14:35:40 CDT,0.95,-1.88,0.076,7.74,0.0,0.57,0.59
2025-07-02 14:35:40 CDT,0.19,-5.31,0.084,7.74,0.0,0.65,0.65
2025-07-02 14:35:40 CDT,-0.1,-9.46,0.083,7.74,0.0,0.65,0.64
2025-07-02 14:35:40 CDT,-0.44,-11.81,0.021,7.77,0.0,0.17,0.16
2025-07-02 14:35:40 CDT,-0.71,-12.87,0.086,7.74,0.0,0.65,0.67
2025-07-02 14:35:41 CDT,1.4,7.34,0.088,7.73,0.0,0.7,0.68
2025-07-02 14:35:41 CDT,1.58,5.52,0.085,7.74,0.0,0.65,0.66
2025-07-02 14:35:41 CDT,1.62,8.97,0.086,7.74,0.0,0.73,0.67
2025-07-02 14:35:41 CDT,1.74,12.82,0.093,7.75,0.0,0.73,0.72
2025-07-02 14:35:41 CDT,1.82,15.4,0.091,7.74,0.0,0.7,0.7
2025-07-02 14:35:41 CDT,4.32,12.64,0.078,7.74,0.0,0.63,0.6
2025-07-02 14:35:42 CDT,5.57,10.84,0.076,7.74,0.0,0.57,0.59
2025-07-02 14:35:42 CDT,4.55,8.43,0.078,7.74,0.0,0.63,0.6
2025-07-02 14:35:42 CDT,3.65,5.79,0.076,7.74,0.0,0.65,0.59
2025-07-02 14:35:42 CDT,3.56,2.29,0.083,7.74,0.0,0.65,0.64
2025-07-02 14:35:42 CDT,3.36,0.35,0.089,7.75,0.0,0.7,0.69
2025-07-02 14:35:42 CDT,5.13,4.65,0.09,7.73,0.0,0.7,0.7
2025-07-02 14:35:43 CDT,0.34,12.77,0.09,7.73,0.0,0.7,0.7
2025-07-02 14:35:43 CDT,0.9,10.67,0.036,7.76,0.0,0.27,0.28
2025-07-02 14:35:43 CDT,1.13,13.81,0.096,7.74,0.0,0.73,0.74
2025-07-02 14:35:43 CDT,1.38,17.97,0.089,7.74,0.0,0.7,0.69
2025-07-02 14:35:43 CDT,1.52,20.14,0.079,7.74,0.0,0.63,0.61
2025-07-02 14:35:43 CDT,2.62,17.13,0.076,7.74,0.0,0.57,0.59
2025-07-02 14:35:44 CDT,-1.52,15.23,0.078,7.74,0.0,0.63,0.6
2025-07-02 14:35:44 CDT,-2.11,13.08,0.089,7.74,0.0,0.63,0.69
2025-07-02 14:35:44 CDT,-2.38,9.8,0.079,7.74,0.0,0.63,0.61
2025-07-02 14:35:44 CDT,-2.58,6.4,0.083,7.74,0.0,0.65,0.64
2025-07-02 14:35:44 CDT,-2.78,4.41,0.026,7.76,0.0,0.17,0.2
2025-07-02 14:35:44 CDT,3.72,20.23,0.091,7.74,0.0,0.7,0.7
2025-07-02 14:35:45 CDT,1.88,13.34,0.098,7.75,0.0,0.78,0.76
2025-07-02 14:35:45 CDT,2.21,16.78,0.093,7.74,0.0,0.7,0.72
2025-07-02 14:35:45 CDT,2.37,20.11,0.086,7.74,0.0,0.65,0.67
2025-07-02 14:35:45 CDT,2.51,23.54,0.086,7.75,0.0,0.65,0.67
2025-07-02 14:35:45 CDT,2.52,25.04,0.08,7.74,0.0,0.65,0.62
2025-07-02 14:35:45 CDT,7.1,6.83,0.079,7.74,0.0,0.63,0.61
2025-07-02 14:35:46 CDT,3.71,4.16,0.084,7.74,0.0,0.65,0.65
2025-07-02 14:35:46 CDT,3.21,2.16,0.08,7.74,0.0,0.63,0.62
2025-07-02 14:35:46 CDT,2.42,-0.76,0.078,7.74,0.0,0.63,0.6
2025-07-02 14:35:46 CDT,2.18,-4.34,0.579,7.26,0.0,14.45,4.2
2025-07-02 14:35:46 CDT,1.97,-6.37,0.093,7.73,0.0,0.65,0.72
2025-07-02 14:35:46 CDT,7.27,9.98,0.089,7.73,0.0,0.7,0.69
2025-07-02 14:35:47 CDT,3.52,0.84,0.078,7.74,0.0,0.63,0.6
2025-07-02 14:35:47 CDT,3.63,3.91,0.088,7.73,0.0,0.7,0.68
2025-07-02 14:35:47 CDT,3.83,7.3,0.088,7.74,0.0,0.7,0.68
2025-07-02 14:35:47 CDT,3.99,10.85,1.583,7.02,0.0,11.28,11.11
2025-07-02 14:35:47 CDT,4.29,12.23,0.076,7.74,0.0,0.63,0.59
2025-07-02 14:35:47 CDT,4.29,-14.61,0.078,7.74,0.0,0.63,0.6
2025-07-02 14:35:48 CDT,-0.63,-6.94,0.083,7.74,0.0,0.65,0.64
2025-07-02 14:35:48 CDT,-1.4,-10.12,0.079,7.74,0.0,0.65,0.61
2025-07-02 14:35:48 CDT,-1.75,-14.21,0.079,7.74,0.0,0.63,0.61
2025-07-02 14:35:48 CDT,-1.95,-16.64,0.514,7.55,0.0,3.85,3.88
2025-07-02 14:35:48 CDT,-2.11,-17.35,0.088,7.74,0.0,0.7,0.68
2025-07-02 14:35:48 CDT,1.24,-1.01,0.066,7.73,0.0,0.5,0.51
2025-07-02 14:35:49 CDT,1.43,-2.29,0.093,7.74,0.0,0.73,0.72
2025-07-02 14:35:49 CDT,1.54,0.84,0.093,7.73,0.0,0.73,0.72
2025-07-02 14:35:49 CDT,1.78,4.05,0.093,7.73,0.0,0.73,0.72
2025-07-02 14:35:49 CDT,1.92,7.49,0.105,7.72,0.0,0.83,0.81
2025-07-02 14:35:49 CDT,2.14,8.94,0.08,7.74,0.0,0.65,0.62
2025-07-02 14:35:49 CDT,5.72,-7.4,0.076,7.74,0.0,0.57,0.59
2025-07-02 14:35:50 CDT,4.49,0.57,0.084,7.74,0.0,0.65,0.65
2025-07-02 14:35:50 CDT,3.55,-2.42,0.079,7.74,0.0,0.63,0.61
2025-07-02 14:35:50 CDT,2.94,-6.35,0.076,7.74,0.0,0.65,0.59
2025-07-02 14:35:50 CDT,2.61,-9.08,0.036,7.76,0.0,0.27,0.28
2025-07-02 14:35:50 CDT,4.16,-9.65,0.089,7.73,0.0,0.7,0.69
2025-07-02 14:35:51 CDT,4.92,5.85,0.088,7.75,0.0,0.7,0.68
2025-07-02 14:35:51 CDT,4.26,4.85,0.089,7.73,0.0,0.7,0.69
2025-07-02 14:35:51 CDT,4.49,7.99,0.085,7.73,0.0,0.78,0.66
2025-07-02 14:35:51 CDT,4.85,11.89,0.084,7.73,0.0,0.65,0.65
2025-07-02 14:35:51 CDT,5.07,14.03,0.083,7.74,0.0,0.65,0.64
2025-07-02 14:35:51 CDT,6.13,8.83,0.081,7.74,0.0,0.63,0.63
2025-07-02 14:35:52 CDT,2.11,8.83,0.08,7.74,0.0,0.63,0.62
2025-07-02 14:35:52 CDT,1.5,6.39,0.076,7.74,0.0,0.7,0.59
2025-07-02 14:35:52 CDT,0.63,3.21,0.079,7.74,0.0,0.63,0.61
2025-07-02 14:35:52 CDT,0.41,-0.69,0.08,7.74,0.0,0.63,0.62
2025-07-02 14:35:52 CDT,0.16,-3.23,0.036,7.76,0.0,0.27,0.28
2025-07-02 14:35:52 CDT,0.53,-3.79,0.088,7.73,0.0,0.7,0.68
2025-07-02 14:35:53 CDT,-1.51,2.78,0.02,7.76,0.0,0.17,0.16
2025-07-02 14:35:53 CDT,-1.15,1.6,0.041,7.73,0.0,0.33,0.32
2025-07-02 14:35:53 CDT,-0.38,4.96,0.086,7.73,0.0,0.65,0.67
2025-07-02 14:35:53 CDT,-0.03,8.68,0.088,7.74,0.0,0.7,0.68
2025-07-02 14:35:53 CDT,0.16,10.87,0.081,7.73,0.0,0.63,0.63
2025-07-02 14:35:53 CDT,4.46,5.54,0.078,7.74,0.0,0.63,0.6
2025-07-02 14:35:54 CDT,4.46,8.65,0.081,7.74,0.0,0.57,0.63
